,time_histo_el_s,and1,and2,and3,or,bsm1,bsm2
0,0.0,3466,3,3466,3,0,3
1,1.0,4611,3,4611,3,0,3
2,2.0,5288,7,5288,7,0,7
3,3.0,5124,2,5124,2,0,2
4,4.0,5346,6,5346,6,0,6
5,5.0,5186,2,5186,2,0,2
6,6.0,5193,4,5193,4,0,4
7,8.0,5296,2,5296,2,0,2
8,9.0,5466,9,5466,9,0,9
9,10.0,5219,5,5219,5,0,5
10,11.0,5227,2,5227,2,0,2
11,12.0,5297,9,5297,9,0,9
12,13.0,5491,4,5491,4,0,4
13,14.0,5119,2,5119,2,0,2
14,15.0,5347,5,5347,5,0,5
15,16.0,5292,6,5292,6,0,6
16,17.0,5146,3,5146,3,0,3
17,18.0,5233,4,5233,4,0,4
18,19.0,5269,2,5269,2,0,2
19,20.0,5288,6,5288,6,0,6
20,21.0,5361,5,5361,5,0,5
21,22.0,5240,7,5240,7,0,7
22,23.0,5314,1,5314,1,0,1
23,24.0,5184,1,5184,1,0,1
24,25.0,5175,7,5175,7,0,7
25,26.0,5307,5,5307,5,0,5
26,27.0,5520,5,5520,5,0,5
27,28.0,4951,3,4951,3,0,3
28,29.0,5337,4,5337,4,0,4
29,30.0,5369,3,5369,3,0,3
30,31.0,5266,3,5266,3,0,3
31,32.0,5156,4,5156,4,0,4
32,33.0,5648,4,5648,4,0,4
33,34.0,4574,5,4574,5,0,5
34,35.0,5266,3,5266,3,0,3
35,36.0,5065,1,5065,1,0,1
36,37.0,5113,4,5113,4,0,4
37,38.0,5259,6,5259,6,0,6
38,39.0,5244,3,5244,3,0,3
39,40.0,5366,3,5366,3,0,3
40,41.0,5222,4,5222,4,0,4
41,42.0,5325,7,5325,7,0,7
42,43.0,5312,5,5312,5,0,5
43,44.0,5473,3,5473,3,0,3
44,45.0,4891,2,4891,2,0,2
45,46.0,5220,5,5220,5,0,5
46,47.0,5191,5,5191,5,0,5
47,48.0,5361,6,5361,6,0,6
48,49.0,5216,9,5216,9,0,9
49,50.0,5195,1,5195,1,0,1
50,51.0,5333,2,5333,2,0,2
51,52.0,5520,7,5520,7,0,7
52,53.0,5113,3,5113,3,0,3
53,54.0,5266,2,5266,2,0,2
54,55.0,5437,3,5437,3,0,3
55,56.0,5173,1,5173,1,0,1
56,57.0,5306,4,5306,4,0,4
57,58.0,5535,6,5535,6,0,6
58,59.0,4966,3,4966,3,0,3
59,60.0,6149,5,6149,5,0,5
60,61.0,5032,7,5032,7,0,7
61,62.0,5417,1,5417,1,0,1
62,63.0,4721,6,4721,6,0,6
63,64.0,5058,2,5058,2,0,2
64,65.0,4718,1,4718,1,0,1
65,66.0,5283,2,5283,2,0,2
66,67.0,5186,7,5186,7,0,7
67,68.0,5102,3,5102,3,0,3
68,69.0,5098,3,5098,3,0,3
69,70.0,5435,3,5435,3,0,3
70,71.0,5179,2,5179,2,0,2
71,72.0,5198,5,5198,5,0,5
72,73.0,5101,3,5101,3,0,3
73,74.0,5282,6,5282,6,0,6
74,75.0,5167,0,5167,0,0,0
75,76.0,5312,4,5312,4,0,4
76,77.0,5248,2,5248,2,0,2
77,78.0,5186,2,5186,2,0,2
78,79.0,5352,4,5352,4,0,4
79,80.0,5331,1,5331,1,0,1
80,81.0,5343,6,5343,6,0,6
81,82.0,5424,4,5424,4,0,4
82,83.0,5334,5,5334,5,0,5
83,84.0,5388,4,5388,4,0,4
84,85.0,5420,8,5420,8,0,8
85,86.0,5442,5,5442,5,0,5
86,87.0,5333,6,5333,6,0,6
87,88.0,5242,5,5242,5,0,5
88,89.0,5291,4,5291,4,0,4
89,90.0,5314,4,5314,4,0,4
90,91.0,5192,4,5192,4,0,4
91,92.0,5295,4,5295,4,0,4
92,93.0,5280,3,5280,3,0,3
93,94.0,5264,2,5264,2,0,2
94,95.0,5257,2,5257,2,0,2
95,96.0,5034,6,5034,6,0,6
96,97.0,5462,4,5462,4,0,4
97,98.0,4870,4,4870,4,0,4
98,99.0,5032,9,5032,9,0,9
99,100.0,5212,4,5212,4,0,4
100,101.0,5243,4,5243,4,0,4
101,102.0,5085,4,5085,4,0,4
102,103.0,5123,3,5123,3,0,3
103,104.0,5207,6,5207,6,0,6
104,105.0,5062,3,5062,3,0,3
105,106.0,5670,2,5670,2,0,2
106,107.0,4775,0,4775,0,0,0
107,108.0,5194,2,5194,2,0,2
108,109.0,5828,4,5828,4,0,4
109,110.0,5334,2,5334,2,0,2
110,111.0,5095,4,5095,4,0,4
111,112.0,5072,4,5072,4,0,4
112,113.0,5224,5,5224,5,0,5
113,114.0,5238,5,5238,5,0,5
114,115.0,5323,3,5323,3,0,3
115,116.0,5380,3,5380,3,0,3
116,117.0,5263,5,5263,5,0,5
117,118.0,5363,9,5363,9,0,9
118,119.0,5230,1,5230,1,0,1
119,120.0,5287,6,5287,6,0,6
120,121.0,4144,4,4144,4,0,4
121,122.0,4440,8,4440,8,0,8
122,123.0,5302,6,5302,6,0,6
123,124.0,5100,2,5100,2,0,2
124,125.0,5144,6,5144,6,0,6
125,126.0,5045,6,5045,6,0,6
126,127.0,5136,8,5136,8,0,8
127,128.0,5079,2,5079,2,0,2
128,129.0,5156,2,5156,2,0,2
129,130.0,5113,5,5113,5,0,5
130,131.0,5215,5,5215,5,0,5
131,132.0,5243,1,5243,1,0,1
132,133.0,5136,3,5136,3,0,3
133,134.0,5187,5,5187,5,0,5
134,135.0,5150,8,5150,8,0,8
135,136.0,5097,1,5097,1,0,1
136,137.0,5187,6,5187,6,0,6
137,138.0,5286,7,5286,7,0,7
138,139.0,5028,3,5028,3,0,3
139,140.0,5117,7,5117,7,0,7
140,141.0,5041,4,5041,4,0,4
141,142.0,5297,4,5297,4,0,4
142,143.0,5066,5,5066,5,0,5
143,144.0,4909,2,4909,2,0,2
144,145.0,5139,4,5139,4,0,4
145,146.0,5251,4,5251,4,0,4
146,147.0,5422,3,5422,3,0,3
147,148.0,4938,3,4938,3,0,3
148,149.0,5248,6,5248,6,0,6
149,150.0,5232,6,5232,6,0,6
150,151.0,5259,3,5259,3,0,3
151,152.0,5279,4,5279,4,0,4
152,153.0,5978,8,5978,8,0,8
153,154.0,5270,6,5270,6,0,6
154,155.0,5061,5,5061,5,0,5
155,156.0,5228,2,5228,2,0,2
156,157.0,5255,2,5255,2,0,2
157,158.0,5154,5,5154,5,0,5
158,159.0,5371,6,5371,6,0,6
159,160.0,4898,4,4898,4,0,4
160,161.0,5374,1,5374,1,0,1
161,162.0,5325,7,5325,7,0,7
162,164.0,4911,6,4911,6,0,6
163,165.0,5557,6,5557,6,0,6
164,166.0,4981,2,4981,2,0,2
165,167.0,4892,8,4892,8,0,8
166,168.0,5167,3,5167,3,0,3
167,169.0,5150,5,5150,5,0,5
168,170.0,5113,9,5113,9,0,9
169,171.0,5618,3,5618,3,0,3
170,172.0,4823,3,4823,3,0,3
171,173.0,5126,5,5126,5,0,5
172,174.0,5135,4,5135,4,0,4
173,175.0,5178,5,5178,5,0,5
174,176.0,5227,4,5227,4,0,4
175,177.0,5332,7,5332,7,0,7
176,178.0,5389,4,5389,4,0,4
177,179.0,4908,2,4908,2,0,2
178,180.0,5094,2,5094,2,0,2
179,181.0,5263,4,5263,4,0,4
180,182.0,5334,5,5334,5,0,5
181,183.0,5298,6,5298,6,0,6
182,184.0,6118,6,6118,6,0,6
183,185.0,5327,5,5327,5,0,5
184,186.0,5018,2,5018,2,0,2
185,187.0,5343,7,5343,7,0,7
186,188.0,5062,7,5062,7,0,7
187,189.0,4848,5,4848,5,0,5
188,190.0,5101,3,5101,3,0,3
189,191.0,5139,5,5139,5,0,5
190,192.0,5258,3,5258,3,0,3
191,193.0,5132,1,5132,1,0,1
192,194.0,5039,4,5039,4,0,4
193,195.0,5348,2,5348,2,0,2
194,196.0,5195,2,5195,2,0,2
195,197.0,5336,3,5336,3,0,3
196,198.0,5499,5,5499,5,0,5
197,199.0,5014,3,5014,3,0,3
198,200.0,5071,1,5071,1,0,1
199,201.0,5418,2,5418,2,0,2
200,202.0,4929,1,4929,1,0,1
201,203.0,5350,1,5350,1,0,1
202,204.0,5360,3,5360,3,0,3
203,205.0,5338,8,5338,8,0,8
204,206.0,5406,5,5406,5,0,5
205,207.0,5553,5,5553,5,0,5
206,208.0,5520,5,5520,5,0,5
207,209.0,5390,5,5390,5,0,5
208,210.0,5690,2,5690,2,0,2
209,211.0,5392,4,5392,4,0,4
210,212.0,5514,9,5514,9,0,9
211,213.0,5492,9,5492,9,0,9
212,214.0,5541,4,5541,4,0,4
213,215.0,5370,3,5370,3,0,3
214,216.0,5439,4,5439,4,0,4
215,217.0,5363,6,5363,6,0,6
216,218.0,5556,3,5556,3,0,3
217,219.0,5370,7,5370,7,0,7
218,220.0,5396,6,5396,6,0,6
219,221.0,5402,3,5402,3,0,3
220,222.0,5409,7,5409,7,0,7
221,223.0,5526,5,5526,5,0,5
222,224.0,5390,6,5390,6,0,6
223,225.0,5460,5,5460,5,0,5
224,226.0,5538,5,5538,5,0,5
225,227.0,5548,9,5548,9,0,9
226,228.0,5623,4,5623,4,0,4
227,229.0,5688,5,5688,5,0,5
228,230.0,5660,4,5660,4,0,4
229,231.0,5505,7,5505,7,0,7
230,232.0,5875,4,5875,4,0,4
231,233.0,5729,6,5729,6,0,6
232,234.0,5508,4,5508,4,0,4
233,235.0,5717,6,5717,6,0,6
234,236.0,5246,6,5246,6,0,6
235,237.0,5647,9,5647,9,0,9
236,238.0,5392,6,5392,6,0,6
237,239.0,5536,8,5536,8,0,8
238,240.0,5700,3,5700,3,0,3
239,241.0,4200,3,4200,3,0,3
240,242.0,5061,3,5061,3,0,3
241,243.0,5159,3,5159,3,0,3
242,244.0,5543,3,5543,3,0,3
243,245.0,5461,7,5461,7,0,7
244,246.0,5604,6,5604,6,0,6
245,247.0,5527,6,5527,6,0,6
246,248.0,5931,4,5931,4,0,4
247,249.0,5175,5,5175,5,0,5
248,250.0,5556,2,5556,2,0,2
249,251.0,5473,5,5473,5,0,5
250,252.0,5532,2,5532,2,0,2
251,253.0,5391,6,5391,6,0,6
252,254.0,5595,8,5595,8,0,8
253,255.0,5586,3,5586,3,0,3
254,256.0,5576,12,5576,12,0,12
255,257.0,5550,8,5550,8,0,8
256,258.0,5740,8,5740,8,0,8
257,259.0,5712,6,5712,6,0,6
258,260.0,5095,7,5095,7,0,7
259,261.0,5750,3,5750,3,0,3
260,262.0,5417,7,5417,7,0,7
261,263.0,5477,1,5477,1,0,1
262,264.0,5343,4,5343,4,0,4
263,265.0,5249,4,5249,4,0,4
264,266.0,5429,5,5429,5,0,5
265,267.0,5317,6,5317,6,0,6
266,268.0,5397,2,5397,2,0,2
267,269.0,5472,6,5472,6,0,6
268,270.0,5399,8,5399,8,0,8
269,271.0,5712,7,5712,7,0,7
270,272.0,5452,5,5452,5,0,5
271,273.0,5276,7,5276,7,0,7
272,274.0,5472,3,5472,3,0,3
273,275.0,5396,6,5396,6,0,6
274,276.0,5246,2,5246,2,0,2
275,277.0,5436,6,5436,6,0,6
276,278.0,5456,1,5456,1,0,1
277,279.0,5684,4,5684,4,0,4
278,280.0,5303,1,5303,1,0,1
279,281.0,5341,4,5341,4,0,4
280,282.0,5569,9,5569,9,0,9
281,283.0,5604,2,5604,2,0,2
282,284.0,5588,6,5588,6,0,6
283,285.0,5739,4,5739,4,0,4
284,286.0,5922,3,5922,3,0,3
285,287.0,5361,7,5361,7,0,7
286,288.0,5551,4,5551,4,0,4
287,289.0,5399,7,5399,7,0,7
288,290.0,5495,3,5495,3,0,3
289,291.0,5481,2,5481,2,0,2
290,292.0,5492,6,5492,6,0,6
291,293.0,5357,2,5357,2,0,2
292,294.0,5347,8,5347,8,0,8
293,295.0,5458,3,5458,3,0,3
294,296.0,5665,4,5665,4,0,4
295,297.0,5576,4,5576,4,0,4
296,298.0,5488,4,5488,4,0,4
297,299.0,5587,4,5587,4,0,4
298,300.0,5658,4,5658,4,0,4
299,301.0,5740,6,5740,6,0,6
300,302.0,5561,3,5561,3,0,3
301,303.0,5683,7,5683,7,0,7
302,304.0,5704,6,5704,6,0,6
303,305.0,5655,4,5655,4,0,4
304,306.0,5375,6,5375,6,0,6
305,307.0,5778,8,5778,8,0,8
306,308.0,5301,2,5301,2,0,2
307,309.0,5397,4,5397,4,0,4
308,310.0,5401,4,5401,4,0,4
309,311.0,5491,10,5491,10,0,10
310,312.0,5383,7,5383,7,0,7
311,313.0,5390,4,5390,4,0,4
312,314.0,5292,3,5292,3,0,3
313,315.0,5205,3,5205,3,0,3
314,316.0,5331,4,5331,4,0,4
315,317.0,5210,7,5210,7,0,7
316,318.0,5946,3,5946,3,0,3
317,319.0,5040,3,5040,3,0,3
318,320.0,4887,0,4887,0,0,0
319,321.0,5296,3,5296,3,0,3
320,323.0,5462,5,5462,5,0,5
321,324.0,5353,0,5353,0,0,0
322,325.0,5434,3,5434,3,0,3
323,326.0,5342,7,5342,7,0,7
324,327.0,5441,7,5441,7,0,7
325,328.0,5528,5,5528,5,0,5
326,329.0,5470,3,5470,3,0,3
327,330.0,5593,5,5593,5,0,5
328,331.0,5428,5,5428,5,0,5
329,332.0,5588,4,5588,4,0,4
330,333.0,5676,4,5676,4,0,4
331,334.0,5598,6,5598,6,0,6
332,335.0,5609,4,5609,4,0,4
333,336.0,5551,7,5551,7,0,7
334,337.0,5605,6,5605,6,0,6
335,338.0,5648,4,5648,4,0,4
336,339.0,5348,3,5348,3,0,3
337,340.0,5668,2,5668,2,0,2
338,341.0,5238,4,5238,4,0,4
339,342.0,5257,6,5257,6,0,6
340,343.0,5453,4,5453,4,0,4
341,344.0,5342,5,5342,5,0,5
342,345.0,5546,6,5546,6,0,6
343,346.0,5388,7,5388,7,0,7
344,347.0,5529,8,5529,8,0,8
345,348.0,5399,1,5399,1,0,1
346,349.0,5379,5,5379,5,0,5
347,350.0,5505,6,5505,6,0,6
348,351.0,5425,6,5425,6,0,6
349,352.0,5417,4,5417,4,0,4
350,353.0,5477,5,5477,5,0,5
351,354.0,5707,2,5707,2,0,2
352,355.0,5261,9,5261,9,0,9
353,356.0,5523,6,5523,6,0,6
354,357.0,5558,5,5558,5,0,5
355,358.0,5444,8,5444,8,0,8
356,359.0,5407,4,5407,4,0,4
357,360.0,5555,8,5555,8,0,8
358,361.0,4315,6,4315,6,0,6
359,362.0,4743,4,4743,4,0,4
360,363.0,5255,10,5255,10,0,10
361,364.0,5521,8,5521,8,0,8
362,365.0,5293,5,5293,5,0,5
363,366.0,5472,2,5472,2,0,2
364,367.0,5714,3,5714,3,0,3
365,368.0,4941,5,4941,5,0,5
366,369.0,5242,3,5242,3,0,3
367,370.0,5414,6,5414,6,0,6
368,371.0,5281,6,5281,6,0,6
369,372.0,5465,2,5465,2,0,2
370,373.0,5484,3,5484,3,0,3
371,374.0,5350,4,5350,4,0,4
372,375.0,5375,8,5375,8,0,8
373,376.0,5488,2,5488,2,0,2
374,377.0,5405,1,5405,1,0,1
375,378.0,5506,9,5506,9,0,9
376,379.0,5504,6,5504,6,0,6
377,380.0,5370,4,5370,4,0,4
378,381.0,5414,3,5414,3,0,3
379,382.0,5410,5,5410,5,0,5
380,383.0,5394,3,5394,3,0,3
381,384.0,5755,5,5755,5,0,5
382,385.0,5310,2,5310,2,0,2
383,386.0,4951,2,4951,2,0,2
384,387.0,5356,2,5356,2,0,2
385,388.0,5367,2,5367,2,0,2
386,389.0,5466,6,5466,6,0,6
387,390.0,5449,8,5449,8,0,8
388,391.0,5498,3,5498,3,0,3
389,392.0,5573,5,5573,5,0,5
390,393.0,5531,12,5531,12,0,12
391,394.0,5491,3,5491,3,0,3
392,395.0,5074,3,5074,3,0,3
393,396.0,5484,6,5484,6,0,6
394,397.0,5267,6,5267,6,0,6
395,398.0,5307,7,5307,7,0,7
396,399.0,5357,4,5357,4,0,4
397,400.0,5415,11,5415,11,0,11
398,401.0,5511,5,5511,5,0,5
399,402.0,5270,1,5270,1,0,1
400,403.0,5271,8,5271,8,0,8
401,404.0,5136,3,5136,3,0,3
402,405.0,5399,3,5399,3,0,3
403,406.0,5332,7,5332,7,0,7
404,407.0,5421,2,5421,2,0,2
405,408.0,5275,10,5275,10,0,10
406,409.0,5254,1,5254,1,0,1
407,410.0,5241,5,5241,5,0,5
408,411.0,5115,3,5115,3,0,3
409,412.0,5210,10,5210,10,0,10
410,413.0,5199,7,5199,7,0,7
411,414.0,5139,7,5139,7,0,7
412,415.0,5311,11,5311,11,0,11
413,416.0,5143,4,5143,4,0,4
414,417.0,5444,5,5444,5,0,5
415,418.0,5285,3,5285,3,0,3
416,419.0,5327,2,5327,2,0,2
417,420.0,5406,8,5406,8,0,8
418,421.0,5294,3,5294,3,0,3
419,422.0,5345,8,5345,8,0,8
420,423.0,5429,3,5429,3,0,3
421,424.0,5293,5,5293,5,0,5
422,425.0,5240,3,5240,3,0,3
423,426.0,5459,5,5459,5,0,5
424,427.0,5352,4,5352,4,0,4
425,428.0,5343,4,5343,4,0,4
426,429.0,5414,2,5414,2,0,2
427,430.0,5358,4,5358,4,0,4
428,431.0,5324,3,5324,3,0,3
429,432.0,5483,3,5483,3,0,3
430,433.0,5200,2,5200,2,0,2
431,434.0,5515,9,5515,9,0,9
432,435.0,5280,5,5280,5,0,5
433,436.0,5330,2,5330,2,0,2
434,437.0,5741,3,5741,3,0,3
435,438.0,5048,7,5048,7,0,7
436,439.0,5259,6,5259,6,0,6
437,440.0,5271,3,5271,3,0,3
438,441.0,5386,3,5386,3,0,3
439,442.0,5564,4,5564,4,0,4
440,443.0,5526,4,5526,4,0,4
441,444.0,5074,5,5074,5,0,5
442,445.0,5412,7,5412,7,0,7
443,446.0,5453,2,5453,2,0,2
444,447.0,5424,2,5424,2,0,2
445,448.0,5602,2,5602,2,0,2
446,449.0,5378,1,5378,1,0,1
447,450.0,5396,2,5396,2,0,2
448,451.0,5428,8,5428,8,0,8
449,452.0,5272,4,5272,4,0,4
450,453.0,5442,5,5442,5,0,5
451,454.0,5429,2,5429,2,0,2
452,455.0,5450,11,5450,11,0,11
453,456.0,5405,7,5405,7,0,7
454,457.0,5655,6,5655,6,0,6
455,458.0,5089,2,5089,2,0,2
456,459.0,5367,4,5367,4,0,4
457,460.0,5452,5,5452,5,0,5
458,461.0,5415,6,5415,6,0,6
459,462.0,5333,3,5333,3,0,3
460,463.0,5360,5,5360,5,0,5
461,464.0,5366,4,5366,4,0,4
462,465.0,5320,6,5320,6,0,6
463,466.0,5658,4,5658,4,0,4
464,467.0,5018,4,5018,4,0,4
465,469.0,5091,3,5091,3,0,3
466,470.0,5245,5,5245,5,0,5
467,471.0,5410,8,5410,8,0,8
468,472.0,4956,4,4956,4,0,4
469,473.0,5334,5,5334,5,0,5
470,474.0,5336,1,5336,1,0,1
471,475.0,5018,6,5018,6,0,6
472,476.0,5356,4,5356,4,0,4
473,477.0,5605,6,5605,6,0,6
474,478.0,4973,5,4973,5,0,5
475,479.0,5401,2,5401,2,0,2
476,480.0,5408,3,5408,3,0,3
477,481.0,5325,3,5325,3,0,3
478,482.0,4405,8,4405,8,0,8
479,483.0,4490,6,4490,6,0,6
480,484.0,5262,5,5262,5,0,5
481,485.0,5321,4,5321,4,0,4
482,486.0,5386,9,5386,9,0,9
483,487.0,5211,3,5211,3,0,3
484,488.0,5338,2,5338,2,0,2
485,489.0,5322,5,5322,5,0,5
486,490.0,6154,8,6154,8,0,8
487,491.0,4696,5,4696,5,0,5
488,492.0,5972,4,5972,4,0,4
489,493.0,4986,2,4986,2,0,2
490,494.0,5048,1,5048,1,0,1
491,495.0,5212,7,5212,7,0,7
492,496.0,5330,4,5330,4,0,4
493,497.0,5517,5,5517,5,0,5
494,498.0,5354,2,5354,2,0,2
495,499.0,5409,5,5409,5,0,5
496,500.0,5344,4,5344,4,0,4
497,501.0,5195,4,5195,4,0,4
498,502.0,5237,4,5237,4,0,4
499,503.0,5189,1,5189,1,0,1
500,504.0,5234,6,5234,6,0,6
501,505.0,5658,8,5658,8,0,8
502,506.0,4945,3,4945,3,0,3
503,507.0,5226,5,5226,5,0,5
504,508.0,5698,3,5698,3,0,3
505,509.0,5048,2,5048,2,0,2
506,510.0,4763,4,4763,4,0,4
507,511.0,5272,4,5272,4,0,4
508,512.0,5232,2,5232,2,0,2
509,513.0,5343,6,5343,6,0,6
510,514.0,5298,7,5298,7,0,7
511,515.0,5427,5,5427,5,0,5
512,516.0,5210,7,5210,7,0,7
513,517.0,5320,5,5320,5,0,5
514,518.0,5296,6,5296,6,0,6
515,519.0,5433,4,5433,4,0,4
516,520.0,5087,1,5087,1,0,1
517,521.0,5342,5,5342,5,0,5
518,522.0,5282,4,5282,4,0,4
519,523.0,5379,4,5379,4,0,4
520,524.0,5394,3,5394,3,0,3
521,525.0,5696,2,5696,2,0,2
522,526.0,5370,4,5370,4,0,4
523,527.0,5484,4,5484,4,0,4
524,528.0,5405,5,5405,5,0,5
525,529.0,6146,4,6146,4,0,4
526,530.0,4905,5,4905,5,0,5
527,531.0,5464,5,5464,5,0,5
528,532.0,5407,5,5407,5,0,5
529,533.0,5478,5,5478,5,0,5
530,534.0,5406,2,5406,2,0,2
531,535.0,5679,7,5679,7,0,7
532,536.0,4837,3,4837,3,0,3
533,537.0,5197,5,5197,5,0,5
534,538.0,5339,2,5339,2,0,2
535,539.0,5416,6,5416,6,0,6
536,540.0,5227,1,5227,1,0,1
537,541.0,5502,6,5502,6,0,6
538,542.0,5197,1,5197,1,0,1
539,543.0,5007,5,5007,5,0,5
540,544.0,5212,3,5212,3,0,3
541,545.0,5610,2,5610,2,0,2
542,546.0,5422,5,5422,5,0,5
543,547.0,4747,1,4747,1,0,1
544,548.0,4626,3,4626,3,0,3
545,549.0,5148,4,5148,4,0,4
546,550.0,5176,6,5176,6,0,6
547,551.0,5270,2,5270,2,0,2
548,552.0,5240,3,5240,3,0,3
549,553.0,5252,1,5252,1,0,1
550,554.0,4889,5,4889,5,0,5
551,555.0,5191,8,5191,8,0,8
552,556.0,5124,5,5124,5,0,5
553,557.0,5269,6,5269,6,0,6
554,558.0,5129,3,5129,3,0,3
555,559.0,5171,3,5171,3,0,3
556,560.0,5092,4,5092,4,0,4
557,561.0,4942,6,4942,6,0,6
558,562.0,5175,4,5175,4,0,4
559,563.0,5196,2,5196,2,0,2
560,564.0,5160,3,5160,3,0,3
561,565.0,5118,4,5118,4,0,4
562,566.0,5139,4,5139,4,0,4
563,567.0,5744,7,5744,7,0,7
564,568.0,4538,7,4538,7,0,7
565,569.0,5319,4,5319,4,0,4
566,570.0,4942,3,4942,3,0,3
567,571.0,5243,3,5243,3,0,3
568,572.0,5191,5,5191,5,0,5
569,573.0,5228,4,5228,4,0,4
570,574.0,5298,3,5298,3,0,3
571,575.0,5105,5,5105,5,0,5
572,576.0,5264,7,5264,7,0,7
573,577.0,5161,3,5161,3,0,3
574,578.0,5187,5,5187,5,0,5
