,time_histo_el_s,and1,and2,and3,or,bsm1,bsm2
575,579.0,5097,4,5097,4,0,4
576,580.0,5179,5,5179,5,0,5
577,581.0,5163,5,5163,5,0,5
578,582.0,5244,3,5244,3,0,3
579,583.0,5302,3,5302,3,0,3
580,584.0,5128,4,5128,4,0,4
581,585.0,5056,6,5056,6,0,6
582,586.0,5191,1,5191,1,0,1
583,587.0,5048,6,5048,6,0,6
584,588.0,5219,8,5219,8,0,8
585,589.0,5102,4,5102,4,0,4
586,590.0,5215,2,5215,2,0,2
587,591.0,5035,2,5035,2,0,2
588,592.0,5217,4,5217,4,0,4
589,593.0,5220,3,5220,3,0,3
590,594.0,4827,4,4827,4,0,4
591,595.0,5014,4,5014,4,0,4
592,596.0,5032,5,5032,5,0,5
593,597.0,4981,5,4981,5,0,5
594,598.0,5065,6,5065,6,0,6
595,599.0,5037,2,5037,2,0,2
596,600.0,5003,4,5003,4,0,4
597,601.0,4019,5,4019,5,0,5
598,602.0,4280,2,4280,2,0,2
599,603.0,4990,5,4990,5,0,5
600,604.0,5002,3,5002,3,0,3
601,605.0,5025,1,5025,1,0,1
602,606.0,5094,6,5094,6,0,6
603,607.0,5046,6,5046,6,0,6
604,608.0,5245,3,5245,3,0,3
605,609.0,5113,9,5113,9,0,9
606,610.0,5100,6,5100,6,0,6
607,611.0,4941,3,4941,3,0,3
608,612.0,5030,5,5030,5,0,5
609,613.0,5102,2,5102,2,0,2
610,614.0,5031,3,5031,3,0,3
611,615.0,5073,3,5073,3,0,3
612,616.0,4946,5,4946,5,0,5
613,617.0,5068,6,5068,6,0,6
614,618.0,5180,3,5180,3,0,3
615,619.0,5003,3,5003,3,0,3
616,620.0,5096,5,5096,5,0,5
617,621.0,5071,7,5071,7,0,7
618,622.0,5117,6,5117,6,0,6
619,623.0,4983,6,4983,6,0,6
620,624.0,5369,4,5369,4,0,4
621,625.0,5255,5,5255,5,0,5
622,626.0,4927,4,4927,4,0,4
623,627.0,5083,2,5083,2,0,2
624,628.0,5213,3,5213,3,0,3
625,630.0,5171,3,5171,3,0,3
626,631.0,5146,6,5146,6,0,6
627,632.0,5161,6,5161,6,0,6
628,633.0,5077,2,5077,2,0,2
629,634.0,5147,4,5147,4,0,4
630,635.0,5304,5,5304,5,0,5
631,636.0,5088,3,5088,3,0,3
632,637.0,4993,5,4993,5,0,5
633,638.0,5232,4,5232,4,0,4
634,639.0,5185,0,5185,0,0,0
635,640.0,5370,4,5370,4,0,4
636,641.0,5402,2,5402,2,0,2
637,642.0,5223,9,5223,9,0,9
638,643.0,5821,5,5821,5,0,5
639,644.0,5227,6,5227,6,0,6
640,645.0,5949,7,5949,7,0,7
641,646.0,5015,4,5015,4,0,4
642,647.0,5428,6,5428,6,0,6
643,648.0,5459,3,5459,3,0,3
644,649.0,5357,2,5357,2,0,2
645,650.0,5378,6,5378,6,0,6
646,651.0,5432,5,5432,5,0,5
647,652.0,5390,2,5390,2,0,2
648,653.0,5445,6,5445,6,0,6
649,654.0,5476,1,5476,1,0,1
650,655.0,5365,4,5365,4,0,4
651,656.0,5430,7,5430,7,0,7
652,657.0,5578,2,5578,2,0,2
653,658.0,5075,5,5075,5,0,5
654,659.0,5365,4,5365,4,0,4
655,660.0,5249,3,5249,3,0,3
656,661.0,5474,7,5474,7,0,7
657,662.0,5069,7,5069,7,0,7
658,663.0,5324,8,5324,8,0,8
659,664.0,5418,2,5418,2,0,2
660,665.0,5386,4,5386,4,0,4
661,666.0,5392,3,5392,3,0,3
662,667.0,5269,3,5269,3,0,3
663,668.0,5464,3,5464,3,0,3
664,669.0,5450,4,5450,4,0,4
665,670.0,5440,3,5440,3,0,3
666,671.0,5394,4,5394,4,0,4
667,672.0,5344,6,5344,6,0,6
668,673.0,5458,7,5458,7,0,7
669,674.0,5568,6,5568,6,0,6
670,675.0,5403,1,5403,1,0,1
671,676.0,5419,1,5419,1,0,1
672,677.0,5568,5,5568,5,0,5
673,678.0,5402,6,5402,6,0,6
674,679.0,5397,8,5397,8,0,8
675,680.0,5479,6,5479,6,0,6
676,681.0,5446,4,5446,4,0,4
677,682.0,5368,5,5368,5,0,5
678,683.0,5414,3,5414,3,0,3
679,684.0,5344,3,5344,3,0,3
680,685.0,5331,5,5331,5,0,5
681,686.0,5378,6,5378,6,0,6
682,687.0,6247,5,6247,5,0,5
683,688.0,5013,4,5013,4,0,4
684,689.0,5680,5,5680,5,0,5
685,690.0,5258,2,5258,2,0,2
686,691.0,6089,6,6089,6,0,6
687,692.0,5458,2,5458,2,0,2
688,693.0,5405,2,5405,2,0,2
689,694.0,5524,3,5524,3,0,3
690,695.0,5779,4,5779,4,0,4
691,696.0,5525,3,5525,3,0,3
692,697.0,5574,6,5574,6,0,6
693,698.0,5612,6,5612,6,0,6
694,699.0,5651,4,5651,4,0,4
695,700.0,5550,2,5550,2,0,2
696,701.0,5559,11,5559,11,0,11
697,702.0,5565,3,5565,3,0,3
698,703.0,5710,2,5710,2,0,2
699,704.0,5615,4,5615,4,0,4
700,705.0,5354,5,5354,5,0,5
701,706.0,5695,8,5695,8,0,8
702,707.0,5623,5,5623,5,0,5
703,708.0,5691,5,5691,5,0,5
704,709.0,5637,9,5637,9,0,9
705,710.0,5534,6,5534,6,0,6
706,711.0,5596,7,5596,7,0,7
707,712.0,5697,4,5697,4,0,4
708,713.0,5582,5,5582,5,0,5
709,714.0,5510,5,5510,5,0,5
710,715.0,5337,2,5337,2,0,2
711,716.0,5604,6,5604,6,0,6
712,717.0,5256,5,5256,5,0,5
713,718.0,5353,4,5353,4,0,4
714,719.0,5439,7,5439,7,0,7
715,720.0,5365,5,5365,5,0,5
716,721.0,4295,6,4295,6,0,6
717,722.0,4669,8,4669,8,0,8
718,723.0,5522,7,5522,7,0,7
719,724.0,5393,4,5393,4,0,4
720,725.0,5360,5,5360,5,0,5
721,726.0,5891,7,5891,7,0,7
722,727.0,5283,4,5283,4,0,4
723,728.0,5630,4,5630,4,0,4
724,729.0,5655,4,5655,4,0,4
725,730.0,5695,5,5695,5,0,5
726,731.0,5478,11,5478,11,0,11
727,732.0,5551,4,5551,4,0,4
728,733.0,6157,6,6157,6,0,6
729,734.0,5556,5,5556,5,0,5
730,735.0,5297,4,5297,4,0,4
731,736.0,5346,7,5346,7,0,7
732,737.0,5317,6,5317,6,0,6
733,738.0,5399,5,5399,5,0,5
734,739.0,5486,6,5486,6,0,6
735,740.0,5400,4,5400,4,0,4
736,741.0,5335,5,5335,5,0,5
737,742.0,5964,5,5964,5,0,5
738,743.0,4748,4,4748,4,0,4
739,744.0,5266,7,5266,7,0,7
740,745.0,5324,10,5324,10,0,10
741,746.0,5186,4,5186,4,0,4
742,747.0,5148,5,5148,5,0,5
743,748.0,5240,5,5240,5,0,5
744,749.0,4549,7,4549,7,0,7
745,750.0,5043,8,5043,8,0,8
746,751.0,5066,2,5066,2,0,2
747,752.0,5131,4,5131,4,0,4
748,753.0,5079,4,5079,4,0,4
749,754.0,5030,8,5030,8,0,8
750,755.0,5303,4,5303,4,0,4
751,756.0,4913,4,4913,4,0,4
752,757.0,5153,1,5153,1,0,1
753,758.0,5095,5,5095,5,0,5
754,759.0,5172,5,5172,5,0,5
755,760.0,5062,2,5062,2,0,2
756,761.0,5190,6,5190,6,0,6
757,762.0,5004,4,5004,4,0,4
758,763.0,5278,5,5278,5,0,5
759,764.0,4889,2,4889,2,0,2
760,765.0,5056,5,5056,5,0,5
761,766.0,5085,3,5085,3,0,3
762,767.0,5171,2,5171,2,0,2
763,768.0,5173,8,5173,8,0,8
764,769.0,5139,1,5139,1,0,1
765,770.0,5206,8,5206,8,0,8
766,771.0,5206,2,5206,2,0,2
767,772.0,5226,6,5226,6,0,6
768,773.0,5157,2,5157,2,0,2
769,774.0,5308,4,5308,4,0,4
770,775.0,5176,4,5176,4,0,4
771,776.0,5133,4,5133,4,0,4
772,777.0,5068,1,5068,1,0,1
773,778.0,5306,6,5306,6,0,6
774,779.0,5215,3,5215,3,0,3
775,780.0,5178,5,5178,5,0,5
776,781.0,5161,7,5161,7,0,7
777,783.0,5147,8,5147,8,0,8
778,784.0,5306,3,5306,3,0,3
779,785.0,5202,3,5202,3,0,3
780,786.0,5399,7,5399,7,0,7
781,787.0,5285,5,5285,5,0,5
782,788.0,5399,5,5399,5,0,5
783,789.0,5290,8,5290,8,0,8
784,790.0,5260,3,5260,3,0,3
785,791.0,5828,0,5828,0,0,0
786,792.0,4774,3,4774,3,0,3
787,793.0,5467,3,5467,3,0,3
788,794.0,5156,6,5156,6,0,6
789,795.0,5158,3,5158,3,0,3
790,796.0,5256,2,5256,2,0,2
791,797.0,5195,7,5195,7,0,7
792,798.0,5268,5,5268,5,0,5
793,799.0,5271,4,5271,4,0,4
794,800.0,5234,8,5234,8,0,8
795,801.0,5316,3,5316,3,0,3
796,802.0,5524,7,5524,7,0,7
797,803.0,5520,4,5520,4,0,4
798,804.0,5637,5,5637,5,0,5
799,805.0,5597,5,5597,5,0,5
800,806.0,5464,5,5464,5,0,5
801,807.0,5457,4,5457,4,0,4
802,808.0,5231,4,5231,4,0,4
803,809.0,5791,6,5791,6,0,6
804,810.0,5188,11,5188,11,0,11
805,811.0,4988,3,4988,3,0,3
806,812.0,5083,7,5083,7,0,7
807,813.0,5283,4,5283,4,0,4
808,814.0,5295,9,5295,9,0,9
809,815.0,5487,7,5487,7,0,7
810,816.0,4791,6,4791,6,0,6
811,817.0,5364,5,5364,5,0,5
812,818.0,4885,3,4885,3,0,3
813,819.0,5252,11,5252,11,0,11
814,820.0,5117,3,5117,3,0,3
815,821.0,5153,5,5153,5,0,5
816,822.0,5255,4,5255,4,0,4
817,823.0,5212,3,5212,3,0,3
818,824.0,5336,6,5336,6,0,6
819,825.0,5354,3,5354,3,0,3
820,826.0,5286,4,5286,4,0,4
821,827.0,5294,4,5294,4,0,4
822,828.0,5346,5,5346,5,0,5
823,829.0,5274,6,5274,6,0,6
824,830.0,5269,7,5269,7,0,7
825,831.0,5176,2,5176,2,0,2
826,832.0,5257,8,5257,8,0,8
827,833.0,5204,5,5204,5,0,5
828,834.0,5204,5,5204,5,0,5
829,835.0,5330,2,5330,2,0,2
830,836.0,5318,5,5318,5,0,5
831,837.0,5164,3,5164,3,0,3
832,838.0,5334,8,5334,8,0,8
833,839.0,5438,9,5438,9,0,9
834,840.0,5541,2,5541,2,0,2
835,841.0,5055,4,5055,4,0,4
836,842.0,4674,3,4674,3,0,3
837,843.0,4712,2,4712,2,0,2
838,844.0,5381,5,5381,5,0,5
839,845.0,5496,2,5496,2,0,2
840,846.0,5655,3,5655,3,0,3
841,847.0,5471,6,5471,6,0,6
842,848.0,5624,3,5624,3,0,3
843,849.0,5306,10,5306,10,0,10
844,850.0,5582,3,5582,3,0,3
845,851.0,5456,3,5456,3,0,3
846,852.0,5952,2,5952,2,0,2
847,853.0,5254,2,5254,2,0,2
848,854.0,5536,4,5536,4,0,4
849,855.0,5703,3,5703,3,0,3
850,856.0,5283,6,5283,6,0,6
851,857.0,5371,0,5371,0,0,0
852,858.0,5484,2,5484,2,0,2
853,859.0,5566,5,5566,5,0,5
854,860.0,5438,4,5438,4,0,4
855,861.0,5425,2,5425,2,0,2
856,862.0,5350,2,5350,2,0,2
857,863.0,5302,6,5302,6,0,6
858,864.0,5402,4,5402,4,0,4
859,865.0,5368,5,5368,5,0,5
860,866.0,5338,4,5338,4,0,4
861,867.0,5409,5,5409,5,0,5
862,868.0,5385,9,5385,9,0,9
863,869.0,5302,5,5302,5,0,5
864,870.0,5407,7,5407,7,0,7
865,871.0,5226,2,5226,2,0,2
866,872.0,5350,3,5350,3,0,3
867,873.0,5222,6,5222,6,0,6
868,874.0,5817,6,5817,6,0,6
869,875.0,4960,2,4960,2,0,2
870,876.0,5203,5,5203,5,0,5
871,877.0,5259,8,5259,8,0,8
872,878.0,5146,3,5146,3,0,3
873,879.0,5133,3,5133,3,0,3
874,880.0,5259,5,5259,5,0,5
875,881.0,5241,4,5241,4,0,4
876,882.0,5146,3,5146,3,0,3
877,883.0,5240,7,5240,7,0,7
878,884.0,5240,4,5240,4,0,4
879,885.0,5142,4,5142,4,0,4
880,886.0,5120,7,5120,7,0,7
881,887.0,5490,2,5490,2,0,2
882,888.0,5473,4,5473,4,0,4
883,889.0,5026,8,5026,8,0,8
884,890.0,5375,13,5375,13,0,13
885,891.0,5345,3,5345,3,0,3
886,892.0,5022,4,5022,4,0,4
887,893.0,5425,6,5425,6,0,6
888,894.0,5304,1,5304,1,0,1
889,895.0,5395,5,5395,5,0,5
890,896.0,5431,7,5431,7,0,7
891,897.0,5039,1,5039,1,0,1
892,898.0,5203,3,5203,3,0,3
893,899.0,5215,2,5215,2,0,2
894,900.0,5399,5,5399,5,0,5
895,901.0,5513,5,5513,5,0,5
896,902.0,5236,3,5236,3,0,3
897,903.0,5350,2,5350,2,0,2
898,904.0,5059,2,5059,2,0,2
899,905.0,5259,4,5259,4,0,4
900,906.0,5272,4,5272,4,0,4
901,907.0,5259,5,5259,5,0,5
902,908.0,5230,6,5230,6,0,6
903,909.0,5174,2,5174,2,0,2
904,910.0,5373,4,5373,4,0,4
905,911.0,5302,6,5302,6,0,6
906,912.0,5142,3,5142,3,0,3
907,913.0,5168,6,5168,6,0,6
908,914.0,5064,6,5064,6,0,6
909,915.0,5166,3,5166,3,0,3
910,916.0,5502,6,5502,6,0,6
911,917.0,5088,4,5088,4,0,4
912,918.0,5323,6,5323,6,0,6
913,919.0,5296,5,5296,5,0,5
914,920.0,5303,2,5303,2,0,2
915,921.0,5377,6,5377,6,0,6
916,922.0,5228,5,5228,5,0,5
917,923.0,5330,7,5330,7,0,7
918,924.0,5329,3,5329,3,0,3
919,925.0,5172,2,5172,2,0,2
920,926.0,5111,3,5111,3,0,3
921,927.0,5152,4,5152,4,0,4
922,928.0,5110,4,5110,4,0,4
923,929.0,5127,5,5127,5,0,5
924,930.0,5200,3,5200,3,0,3
925,931.0,5250,2,5250,2,0,2
926,932.0,5190,8,5190,8,0,8
927,933.0,5076,6,5076,6,0,6
928,934.0,6021,5,6021,5,0,5
929,935.0,5014,5,5014,5,0,5
930,936.0,5102,4,5102,4,0,4
931,937.0,5154,4,5154,4,0,4
932,938.0,5034,4,5034,4,0,4
933,939.0,5101,2,5101,2,0,2
934,941.0,5190,0,5190,0,0,0
935,942.0,5230,4,5230,4,0,4
936,943.0,5226,4,5226,4,0,4
937,944.0,5115,8,5115,8,0,8
938,945.0,5189,4,5189,4,0,4
939,946.0,4830,1,4830,1,0,1
940,947.0,5581,5,5581,5,0,5
941,948.0,5071,7,5071,7,0,7
942,949.0,5257,2,5257,2,0,2
943,950.0,5203,1,5203,1,0,1
944,951.0,5186,9,5186,9,0,9
945,952.0,5133,3,5133,3,0,3
946,953.0,5330,4,5330,4,0,4
947,954.0,5160,6,5160,6,0,6
948,955.0,5202,4,5202,4,0,4
949,956.0,5127,4,5127,4,0,4
950,957.0,4979,1,4979,1,0,1
951,958.0,5061,4,5061,4,0,4
952,959.0,5095,6,5095,6,0,6
953,960.0,5289,1,5289,1,0,1
954,961.0,5290,6,5290,6,0,6
955,962.0,3357,3,3357,3,0,3
956,963.0,5234,10,5234,10,0,10
957,964.0,5320,4,5320,4,0,4
958,965.0,5322,4,5322,4,0,4
959,966.0,5141,4,5141,4,0,4
960,967.0,5239,0,5239,0,0,0
961,968.0,5202,4,5202,4,0,4
962,969.0,5340,2,5340,2,0,2
963,970.0,5357,4,5357,4,0,4
964,971.0,5221,6,5221,6,0,6
965,972.0,5363,9,5363,9,0,9
966,973.0,5302,2,5302,2,0,2
967,974.0,5246,3,5246,3,0,3
968,975.0,5236,2,5236,2,0,2
969,976.0,5268,1,5268,1,0,1
970,977.0,5306,4,5306,4,0,4
971,978.0,5280,5,5280,5,0,5
972,979.0,5421,3,5421,3,0,3
973,980.0,5120,2,5120,2,0,2
974,981.0,5066,5,5066,5,0,5
975,982.0,5153,5,5153,5,0,5
976,983.0,5140,7,5140,7,0,7
977,984.0,5311,3,5311,3,0,3
978,985.0,5565,4,5565,4,0,4
979,986.0,5235,10,5235,10,0,10
980,987.0,5432,9,5432,9,0,9
981,988.0,5220,7,5220,7,0,7
982,989.0,5390,4,5390,4,0,4
983,990.0,5422,6,5422,6,0,6
984,991.0,5306,4,5306,4,0,4
985,992.0,5245,3,5245,3,0,3
986,993.0,5216,4,5216,4,0,4
987,994.0,5316,3,5316,3,0,3
988,995.0,5201,5,5201,5,0,5
989,996.0,5244,4,5244,4,0,4
990,997.0,5282,3,5282,3,0,3
991,998.0,5028,2,5028,2,0,2
992,999.0,5077,6,5077,6,0,6
993,1000.0,5245,5,5245,5,0,5
994,1001.0,5216,7,5216,7,0,7
995,1002.0,5259,1,5259,1,0,1
996,1003.0,5533,4,5533,4,0,4
997,1004.0,5070,5,5070,5,0,5
998,1005.0,5139,3,5139,3,0,3
999,1006.0,5394,4,5394,4,0,4
1000,1007.0,5507,4,5507,4,0,4
1001,1008.0,5323,4,5323,4,0,4
1002,1009.0,5354,2,5354,2,0,2
1003,1010.0,5313,8,5313,8,0,8
1004,1011.0,5395,4,5395,4,0,4
1005,1012.0,5285,2,5285,2,0,2
1006,1013.0,5101,5,5101,5,0,5
1007,1014.0,5191,4,5191,4,0,4
1008,1015.0,5141,5,5141,5,0,5
1009,1016.0,5104,6,5104,6,0,6
1010,1017.0,5161,6,5161,6,0,6
1011,1018.0,5120,5,5120,5,0,5
1012,1019.0,5157,7,5157,7,0,7
1013,1020.0,5358,3,5358,3,0,3
1014,1021.0,5387,6,5387,6,0,6
1015,1022.0,5293,1,5293,1,0,1
1016,1023.0,5245,4,5245,4,0,4
1017,1024.0,5312,7,5312,7,0,7
1018,1025.0,5258,4,5258,4,0,4
1019,1026.0,5960,4,5960,4,0,4
1020,1027.0,4905,4,4905,4,0,4
1021,1028.0,4956,5,4956,5,0,5
1022,1029.0,5146,4,5146,4,0,4
1023,1030.0,5465,4,5465,4,0,4
1024,1031.0,5251,3,5251,3,0,3
1025,1032.0,5152,5,5152,5,0,5
1026,1033.0,5114,2,5114,2,0,2
1027,1034.0,5174,4,5174,4,0,4
1028,1035.0,5325,3,5325,3,0,3
1029,1036.0,5250,7,5250,7,0,7
1030,1037.0,5451,5,5451,5,0,5
1031,1038.0,4901,4,4901,4,0,4
1032,1039.0,5338,6,5338,6,0,6
1033,1040.0,5240,2,5240,2,0,2
1034,1041.0,5384,8,5384,8,0,8
1035,1042.0,5259,6,5259,6,0,6
1036,1043.0,5327,1,5327,1,0,1
1037,1044.0,5133,3,5133,3,0,3
1038,1045.0,5202,7,5202,7,0,7
1039,1046.0,5192,3,5192,3,0,3
1040,1047.0,5165,3,5165,3,0,3
1041,1048.0,5113,2,5113,2,0,2
1042,1049.0,5017,4,5017,4,0,4
1043,1050.0,4998,2,4998,2,0,2
1044,1051.0,5170,4,5170,4,0,4
1045,1052.0,5114,9,5114,9,0,9
1046,1053.0,5244,3,5244,3,0,3
1047,1054.0,5659,8,5659,8,0,8
1048,1055.0,4886,6,4886,6,0,6
1049,1056.0,5149,10,5149,10,0,10
1050,1057.0,5242,6,5242,6,0,6
1051,1058.0,5229,7,5229,7,0,7
1052,1059.0,5102,2,5102,2,0,2
1053,1060.0,5428,3,5428,3,0,3
1054,1061.0,5331,8,5331,8,0,8
1055,1062.0,5330,6,5330,6,0,6
1056,1063.0,5184,5,5184,5,0,5
1057,1064.0,5040,3,5040,3,0,3
1058,1065.0,5103,2,5103,2,0,2
1059,1066.0,5267,3,5267,3,0,3
1060,1067.0,5432,5,5432,5,0,5
1061,1068.0,5140,3,5140,3,0,3
1062,1069.0,5355,4,5355,4,0,4
1063,1070.0,5215,3,5215,3,0,3
1064,1071.0,5334,4,5334,4,0,4
1065,1072.0,5156,3,5156,3,0,3
1066,1073.0,5171,1,5171,1,0,1
1067,1074.0,5304,6,5304,6,0,6
1068,1075.0,5188,4,5188,4,0,4
1069,1076.0,5178,4,5178,4,0,4
1070,1077.0,5174,2,5174,2,0,2
1071,1078.0,5110,3,5110,3,0,3
1072,1079.0,5202,2,5202,2,0,2
1073,1080.0,5190,4,5190,4,0,4
1074,1081.0,4140,3,4140,3,0,3
1075,1082.0,4313,5,4313,5,0,5
1076,1083.0,5253,2,5253,2,0,2
1077,1084.0,5092,7,5092,7,0,7
1078,1085.0,4966,6,4966,6,0,6
1079,1086.0,5148,4,5148,4,0,4
1080,1087.0,5009,3,5009,3,0,3
1081,1088.0,5144,2,5144,2,0,2
1082,1089.0,5362,7,5362,7,0,7
1083,1090.0,4908,4,4908,4,0,4
1084,1091.0,5098,8,5098,8,0,8
1085,1092.0,5106,9,5106,9,0,9
1086,1093.0,5110,4,5110,4,0,4
1087,1094.0,5121,6,5121,6,0,6
1088,1095.0,5082,5,5082,5,0,5
1089,1096.0,5204,6,5204,6,0,6
1090,1098.0,4981,8,4981,8,0,8
1091,1099.0,4920,5,4920,5,0,5
1092,1100.0,5528,3,5528,3,0,3
1093,1101.0,4604,7,4604,7,0,7
1094,1102.0,4845,1,4845,1,0,1
1095,1103.0,4993,5,4993,5,0,5
1096,1104.0,4515,7,4515,7,0,7
1097,1105.0,4930,5,4930,5,0,5
1098,1106.0,4879,3,4879,3,0,3
1099,1107.0,5077,5,5077,5,0,5
1100,1108.0,4870,0,4870,0,0,0
1101,1109.0,4818,7,4818,7,0,7
1102,1110.0,4762,3,4762,3,0,3
1103,1111.0,4853,4,4853,4,0,4
1104,1112.0,4683,6,4683,6,0,6
1105,1113.0,4842,3,4842,3,0,3
1106,1114.0,4953,5,4953,5,0,5
1107,1115.0,4856,1,4856,1,0,1
1108,1116.0,4879,3,4879,3,0,3
1109,1117.0,4903,5,4903,5,0,5
1110,1118.0,5138,1,5138,1,0,1
1111,1119.0,4907,5,4907,5,0,5
1112,1120.0,4936,3,4936,3,0,3
1113,1121.0,5199,2,5199,2,0,2
1114,1122.0,4864,2,4864,2,0,2
1115,1123.0,5010,2,5010,2,0,2
1116,1124.0,5004,6,5004,6,0,6
1117,1125.0,5160,6,5160,6,0,6
1118,1126.0,4975,7,4975,7,0,7
1119,1127.0,5065,2,5065,2,0,2
1120,1128.0,5089,7,5089,7,0,7
1121,1129.0,4956,4,4956,4,0,4
1122,1130.0,5120,5,5120,5,0,5
1123,1131.0,4945,2,4945,2,0,2
1124,1132.0,5012,1,5012,1,0,1
1125,1133.0,5126,3,5126,3,0,3
1126,1134.0,5038,4,5038,4,0,4
1127,1135.0,5044,3,5044,3,0,3
1128,1136.0,5101,5,5101,5,0,5
1129,1137.0,5086,3,5086,3,0,3
1130,1138.0,5111,4,5111,4,0,4
1131,1139.0,5086,8,5086,8,0,8
1132,1140.0,5492,3,5492,3,0,3
1133,1141.0,4744,3,4744,3,0,3
