,time_histo_el_s,and1,and2,and3,or,bsm1,bsm2
1134,1142.0,5096,4,5096,4,0,4
1135,1143.0,4995,3,4995,3,0,3
1136,1144.0,5127,7,5127,7,0,7
1137,1145.0,5078,3,5078,3,0,3
1138,1146.0,5034,2,5034,2,0,2
1139,1147.0,5112,3,5112,3,0,3
1140,1148.0,5016,4,5016,4,0,4
1141,1149.0,5344,3,5344,3,0,3
1142,1150.0,4805,6,4805,6,0,6
1143,1151.0,4883,2,4883,2,0,2
1144,1152.0,4906,4,4906,4,0,4
1145,1153.0,5682,5,5682,5,0,5
1146,1154.0,4804,5,4804,5,0,5
1147,1155.0,4974,6,4974,6,0,6
1148,1156.0,4994,3,4994,3,0,3
1149,1157.0,5006,3,5006,3,0,3
1150,1158.0,5090,3,5090,3,0,3
1151,1159.0,5094,6,5094,6,0,6
1152,1160.0,4883,4,4883,4,0,4
1153,1161.0,5068,5,5068,5,0,5
1154,1162.0,5106,5,5106,5,0,5
1155,1163.0,4798,3,4798,3,0,3
1156,1164.0,4872,3,4872,3,0,3
1157,1165.0,4766,4,4766,4,0,4
1158,1166.0,4921,3,4921,3,0,3
1159,1167.0,4929,7,4929,7,0,7
1160,1168.0,4897,4,4897,4,0,4
1161,1169.0,4906,5,4906,5,0,5
1162,1170.0,4949,4,4949,4,0,4
1163,1171.0,4887,3,4887,3,0,3
1164,1172.0,4733,4,4733,4,0,4
1165,1173.0,4922,3,4922,3,0,3
1166,1174.0,5015,4,5015,4,0,4
1167,1175.0,4615,4,4615,4,0,4
1168,1176.0,4862,7,4862,7,0,7
1169,1177.0,4950,7,4950,7,0,7
1170,1178.0,4994,6,4994,6,0,6
1171,1179.0,4847,7,4847,7,0,7
1172,1180.0,4966,2,4966,2,0,2
1173,1181.0,4743,6,4743,6,0,6
1174,1182.0,4790,2,4790,2,0,2
1175,1183.0,5204,2,5204,2,0,2
1176,1184.0,4712,5,4712,5,0,5
1177,1185.0,4870,2,4870,2,0,2
1178,1186.0,5236,4,5236,4,0,4
1179,1187.0,4568,4,4568,4,0,4
1180,1188.0,5038,1,5038,1,0,1
1181,1189.0,4957,4,4957,4,0,4
1182,1190.0,5588,3,5588,3,0,3
1183,1191.0,4872,3,4872,3,0,3
1184,1192.0,4499,5,4499,5,0,5
1185,1193.0,4940,6,4940,6,0,6
1186,1194.0,4941,4,4941,4,0,4
1187,1195.0,5028,5,5028,5,0,5
1188,1196.0,4848,2,4848,2,0,2
1189,1197.0,4879,2,4879,2,0,2
1190,1198.0,4732,5,4732,5,0,5
1191,1199.0,4966,4,4966,4,0,4
1192,1200.0,4771,2,4771,2,0,2
1193,1201.0,4931,4,4931,4,0,4
1194,1202.0,3952,3,3952,3,0,3
1195,1203.0,4180,2,4180,2,0,2
1196,1204.0,5000,1,5000,1,0,1
1197,1205.0,4888,2,4888,2,0,2
1198,1206.0,4898,3,4898,3,0,3
1199,1207.0,4955,1,4955,1,0,1
1200,1208.0,4799,6,4799,6,0,6
1201,1209.0,4967,5,4967,5,0,5
1202,1210.0,4963,4,4963,4,0,4
1203,1211.0,4815,3,4815,3,0,3
1204,1212.0,4973,2,4973,2,0,2
1205,1213.0,5218,2,5218,2,0,2
1206,1214.0,4681,5,4681,5,0,5
1207,1215.0,5044,6,5044,6,0,6
1208,1216.0,4988,8,4988,8,0,8
1209,1217.0,5526,2,5526,2,0,2
1210,1218.0,4922,3,4922,3,0,3
1211,1219.0,4800,3,4800,3,0,3
1212,1220.0,4959,3,4959,3,0,3
1213,1221.0,4868,1,4868,1,0,1
1214,1222.0,4890,1,4890,1,0,1
1215,1223.0,4947,4,4947,4,0,4
1216,1224.0,5009,4,5009,4,0,4
1217,1225.0,4680,3,4680,3,0,3
1218,1226.0,4801,5,4801,5,0,5
1219,1227.0,4760,7,4760,7,0,7
1220,1228.0,4872,1,4872,1,0,1
1221,1229.0,4882,3,4882,3,0,3
1222,1230.0,5096,3,5096,3,0,3
1223,1231.0,4863,3,4863,3,0,3
1224,1232.0,4969,1,4969,1,0,1
1225,1233.0,4845,2,4845,2,0,2
1226,1234.0,4867,1,4867,1,0,1
1227,1235.0,4793,4,4793,4,0,4
1228,1236.0,5289,2,5289,2,0,2
1229,1237.0,4430,4,4430,4,0,4
1230,1238.0,4876,1,4876,1,0,1
1231,1239.0,5030,3,5030,3,0,3
1232,1240.0,4894,4,4894,4,0,4
1233,1241.0,4985,4,4985,4,0,4
1234,1242.0,5047,4,5047,4,0,4
1235,1243.0,4771,3,4771,3,0,3
1236,1244.0,4790,1,4790,1,0,1
1237,1245.0,5036,4,5036,4,0,4
1238,1246.0,4962,3,4962,3,0,3
1239,1247.0,5275,1,5275,1,0,1
1240,1248.0,4546,4,4546,4,0,4
1241,1249.0,4993,1,4993,1,0,1
1242,1250.0,4886,1,4886,1,0,1
1243,1251.0,4910,5,4910,5,0,5
1244,1252.0,5385,2,5385,2,0,2
1245,1253.0,4576,3,4576,3,0,3
1246,1254.0,4890,1,4890,1,0,1
1247,1255.0,4963,5,4963,5,0,5
1248,1256.0,4992,5,4992,5,0,5
1249,1258.0,4988,3,4988,3,0,3
1250,1259.0,5121,4,5121,4,0,4
1251,1260.0,5043,6,5043,6,0,6
1252,1261.0,5145,5,5145,5,0,5
1253,1262.0,5300,5,5300,5,0,5
1254,1263.0,5248,2,5248,2,0,2
1255,1264.0,5320,4,5320,4,0,4
1256,1265.0,5709,3,5709,3,0,3
1257,1266.0,4714,4,4714,4,0,4
1258,1267.0,4979,3,4979,3,0,3
1259,1268.0,5205,9,5205,9,0,9
1260,1269.0,5156,7,5156,7,0,7
1261,1270.0,5167,3,5167,3,0,3
1262,1271.0,5022,4,5022,4,0,4
1263,1272.0,5287,2,5287,2,0,2
1264,1273.0,5184,3,5184,3,0,3
1265,1274.0,5116,5,5116,5,0,5
1266,1275.0,4929,1,4929,1,0,1
1267,1276.0,5122,5,5122,5,0,5
1268,1277.0,5203,3,5203,3,0,3
1269,1278.0,5220,3,5220,3,0,3
1270,1279.0,5009,1,5009,1,0,1
1271,1280.0,5166,6,5166,6,0,6
1272,1281.0,5054,4,5054,4,0,4
1273,1282.0,5090,7,5090,7,0,7
1274,1283.0,5059,0,5059,0,0,0
1275,1284.0,5126,6,5126,6,1,6
1276,1285.0,5303,5,5303,5,0,5
1277,1286.0,5129,2,5129,2,0,2
1278,1287.0,5543,1,5543,1,0,1
1279,1288.0,4620,7,4620,7,0,7
1280,1289.0,5262,1,5262,1,0,1
1281,1290.0,5128,8,5128,8,0,8
1282,1291.0,5142,4,5142,4,0,4
1283,1292.0,5099,3,5099,3,0,3
1284,1293.0,5148,4,5148,4,0,4
1285,1294.0,4958,6,4958,6,0,6
1286,1295.0,5039,2,5039,2,0,2
1287,1296.0,5438,4,5438,4,0,4
1288,1297.0,4530,4,4530,4,0,4
1289,1298.0,4862,5,4862,5,0,5
1290,1299.0,5074,1,5074,1,0,1
1291,1300.0,5005,6,5005,6,0,6
1292,1301.0,4963,3,4963,3,0,3
1293,1302.0,5030,4,5030,4,0,4
1294,1303.0,5071,4,5071,4,0,4
1295,1304.0,5094,2,5094,2,0,2
1296,1305.0,5066,2,5066,2,0,2
1297,1306.0,4992,2,4992,2,0,2
1298,1307.0,5011,4,5011,4,0,4
1299,1308.0,5511,1,5511,1,0,1
1300,1309.0,5077,2,5077,2,0,2
1301,1310.0,4562,2,4562,2,0,2
1302,1311.0,5025,5,5025,5,0,5
1303,1312.0,5013,4,5013,4,0,4
1304,1313.0,5013,4,5013,4,0,4
1305,1314.0,4991,4,4991,4,0,4
1306,1315.0,4892,4,4892,4,0,4
1307,1316.0,4986,2,4986,2,0,2
1308,1317.0,4985,4,4985,4,0,4
1309,1318.0,4975,5,4975,5,0,5
1310,1319.0,4953,0,4953,0,0,0
1311,1320.0,5058,7,5058,7,0,7
1312,1321.0,5042,1,5042,1,0,1
1313,1322.0,4030,3,4030,3,0,3
1314,1323.0,4651,5,4651,5,0,5
1315,1324.0,4715,2,4715,2,0,2
1316,1325.0,5127,2,5127,2,0,2
1317,1326.0,5275,3,5275,3,0,3
1318,1327.0,5049,5,5049,5,0,5
1319,1328.0,5233,1,5233,1,0,1
1320,1329.0,5368,6,5368,6,0,6
1321,1330.0,5410,6,5410,6,0,6
1322,1331.0,5101,4,5101,4,0,4
1323,1332.0,4917,3,4917,3,0,3
1324,1333.0,5140,3,5140,3,0,3
1325,1334.0,5103,2,5103,2,0,2
1326,1335.0,5062,5,5062,5,0,5
1327,1336.0,5159,5,5159,5,0,5
1328,1337.0,5233,4,5233,4,0,4
1329,1338.0,5011,5,5011,5,0,5
1330,1339.0,5329,9,5329,9,0,9
1331,1340.0,5263,7,5263,7,0,7
1332,1341.0,4964,6,4964,6,0,6
1333,1342.0,5206,3,5206,3,0,3
1334,1343.0,5035,4,5035,4,0,4
1335,1344.0,5087,1,5087,1,0,1
1336,1345.0,5366,6,5366,6,0,6
1337,1346.0,5002,3,5002,3,0,3
1338,1347.0,4790,5,4790,5,0,5
1339,1348.0,5218,5,5218,5,0,5
1340,1349.0,4922,5,4922,5,0,5
1341,1350.0,5014,6,5014,6,0,6
1342,1351.0,5066,5,5066,5,0,5
1343,1352.0,4859,2,4859,2,0,2
1344,1353.0,4910,5,4910,5,0,5
1345,1354.0,4784,4,4784,4,0,4
1346,1355.0,4699,3,4699,3,0,3
1347,1356.0,4778,2,4778,2,0,2
1348,1357.0,4886,4,4886,4,0,4
1349,1358.0,5004,1,5004,1,0,1
1350,1359.0,4856,8,4856,8,0,8
1351,1360.0,4872,1,4872,1,0,1
1352,1361.0,4774,5,4774,5,0,5
1353,1362.0,4897,3,4897,3,0,3
1354,1363.0,4886,2,4886,2,0,2
1355,1364.0,5028,3,5028,3,0,3
1356,1365.0,4977,3,4977,3,0,3
1357,1366.0,5172,6,5172,6,0,6
1358,1367.0,5008,2,5008,2,0,2
1359,1368.0,5148,2,5148,2,0,2
1360,1369.0,5054,1,5054,1,0,1
1361,1370.0,4922,6,4922,6,0,6
1362,1371.0,5025,0,5025,0,0,0
1363,1372.0,4985,3,4985,3,0,3
1364,1373.0,4977,4,4977,4,0,4
1365,1374.0,5170,3,5170,3,0,3
1366,1375.0,5223,2,5223,2,0,2
1367,1376.0,5031,4,5031,4,0,4
1368,1377.0,5037,2,5037,2,0,2
1369,1378.0,5122,5,5122,5,0,5
1370,1379.0,4960,5,4960,5,0,5
1371,1380.0,5185,6,5185,6,0,6
1372,1381.0,5272,1,5272,1,0,1
1373,1382.0,5383,2,5383,2,0,2
1374,1383.0,5104,1,5104,1,0,1
1375,1384.0,4695,5,4695,5,0,5
1376,1385.0,5241,0,5241,0,0,0
1377,1386.0,4922,5,4922,5,0,5
1378,1387.0,4857,3,4857,3,0,3
1379,1388.0,4671,5,4671,5,0,5
1380,1389.0,4579,4,4579,4,0,4
1381,1390.0,4872,4,4872,4,0,4
1382,1391.0,4925,4,4925,4,0,4
1383,1392.0,5115,3,5115,3,0,3
1384,1393.0,4802,3,4802,3,0,3
1385,1394.0,4835,5,4835,5,0,5
1386,1395.0,4866,4,4866,4,0,4
1387,1396.0,4958,6,4958,6,0,6
1388,1397.0,5009,6,5009,6,0,6
1389,1398.0,4886,4,4886,4,0,4
1390,1399.0,5483,5,5483,5,0,5
1391,1400.0,4364,3,4364,3,0,3
1392,1401.0,5004,5,5004,5,0,5
1393,1402.0,5333,2,5333,2,0,2
1394,1403.0,4583,2,4583,2,0,2
1395,1404.0,4551,5,4551,5,0,5
1396,1405.0,5064,4,5064,4,0,4
1397,1406.0,4701,1,4701,1,0,1
1398,1407.0,4941,1,4941,1,0,1
1399,1408.0,4981,5,4981,5,0,5
1400,1409.0,5005,5,5005,5,0,5
1401,1410.0,4919,5,4919,5,0,5
1402,1412.0,4869,5,4869,5,0,5
1403,1413.0,4937,2,4937,2,0,2
1404,1414.0,4963,6,4963,6,0,6
1405,1415.0,4883,3,4883,3,0,3
1406,1416.0,4732,3,4732,3,0,3
1407,1417.0,4871,3,4871,3,0,3
1408,1418.0,4836,3,4836,3,0,3
1409,1419.0,4810,4,4810,4,0,4
1410,1420.0,4791,5,4791,5,0,5
1411,1421.0,4916,3,4916,3,0,3
1412,1422.0,4615,3,4615,3,0,3
1413,1423.0,5005,4,5005,4,0,4
1414,1424.0,4859,7,4859,7,0,7
1415,1425.0,5120,7,5120,7,0,7
1416,1426.0,4763,1,4763,1,0,1
1417,1427.0,4859,3,4859,3,0,3
1418,1428.0,4947,5,4947,5,0,5
1419,1429.0,4784,5,4784,5,0,5
1420,1430.0,4738,2,4738,2,0,2
1421,1431.0,4809,4,4809,4,0,4
1422,1432.0,4830,3,4830,3,0,3
1423,1433.0,4879,4,4879,4,0,4
1424,1434.0,4859,5,4859,5,0,5
1425,1435.0,4910,5,4910,5,0,5
1426,1436.0,4889,2,4889,2,0,2
1427,1437.0,4941,3,4941,3,0,3
1428,1438.0,4852,6,4852,6,0,6
1429,1439.0,4862,0,4862,0,0,0
1430,1440.0,4866,1,4866,1,0,1
1431,1441.0,5064,3,5064,3,0,3
1432,1442.0,3622,2,3622,2,0,2
1433,1443.0,4594,3,4594,3,0,3
1434,1444.0,4457,3,4457,3,0,3
1435,1445.0,4961,5,4961,5,0,5
1436,1446.0,5040,1,5040,1,0,1
1437,1447.0,4915,3,4915,3,0,3
1438,1448.0,4822,5,4822,5,0,5
1439,1449.0,4932,6,4932,6,0,6
1440,1450.0,4847,2,4847,2,0,2
1441,1451.0,5235,3,5235,3,0,3
1442,1452.0,4677,5,4677,5,0,5
1443,1453.0,4914,3,4914,3,0,3
1444,1454.0,4941,2,4941,2,0,2
1445,1455.0,5056,4,5056,4,0,4
1446,1456.0,5049,6,5049,6,0,6
1447,1457.0,5537,10,5537,10,0,10
1448,1458.0,4528,4,4528,4,0,4
1449,1459.0,5894,4,5894,4,0,4
1450,1460.0,4898,3,4898,3,0,3
1451,1461.0,5090,9,5090,9,0,9
1452,1462.0,5155,9,5155,9,0,9
1453,1463.0,4755,3,4755,3,0,3
1454,1464.0,4805,5,4805,5,0,5
1455,1465.0,5152,3,5152,3,0,3
1456,1466.0,5091,7,5091,7,0,7
1457,1467.0,5031,6,5031,6,0,6
1458,1468.0,5019,4,5019,4,0,4
1459,1469.0,5057,3,5057,3,0,3
1460,1470.0,5232,1,5232,1,0,1
1461,1471.0,4922,3,4922,3,0,3
1462,1472.0,4828,2,4828,2,0,2
1463,1473.0,5025,5,5025,5,0,5
1464,1474.0,4779,4,4779,4,0,4
1465,1475.0,4930,8,4930,8,0,8
1466,1476.0,4923,4,4923,4,0,4
1467,1477.0,4811,5,4811,5,0,5
1468,1478.0,4915,7,4915,7,0,7
1469,1479.0,4665,2,4665,2,0,2
1470,1480.0,4874,5,4874,5,0,5
1471,1481.0,4852,4,4852,4,0,4
1472,1482.0,4819,3,4819,3,0,3
1473,1483.0,4823,9,4823,9,0,9
1474,1484.0,4759,3,4759,3,0,3
1475,1485.0,4937,4,4937,4,0,4
1476,1486.0,4686,5,4686,5,0,5
1477,1487.0,4777,4,4777,4,0,4
1478,1488.0,4716,6,4716,6,0,6
1479,1489.0,5222,7,5222,7,0,7
1480,1490.0,4279,1,4279,1,0,1
1481,1491.0,4767,8,4767,8,0,8
1482,1492.0,4852,6,4852,6,0,6
1483,1493.0,4884,3,4884,3,0,3
1484,1494.0,4717,3,4717,3,0,3
1485,1495.0,4810,6,4810,6,0,6
1486,1496.0,4867,3,4867,3,0,3
1487,1497.0,4946,4,4946,4,0,4
1488,1498.0,4847,4,4847,4,0,4
1489,1499.0,4826,6,4826,6,0,6
1490,1500.0,4775,4,4775,4,0,4
1491,1501.0,4680,2,4680,2,0,2
1492,1502.0,4788,2,4788,2,0,2
1493,1503.0,4877,6,4877,6,0,6
1494,1504.0,4720,5,4720,5,0,5
1495,1505.0,4832,5,4832,5,0,5
1496,1506.0,4880,4,4880,4,0,4
1497,1507.0,4958,6,4958,6,0,6
1498,1508.0,4703,7,4703,7,0,7
1499,1509.0,4819,5,4819,5,0,5
1500,1510.0,4843,6,4843,6,0,6
1501,1511.0,4843,4,4843,4,0,4
1502,1512.0,5066,10,5066,10,0,10
1503,1513.0,4998,3,4998,3,0,3
1504,1514.0,4991,3,4991,3,0,3
1505,1515.0,4993,0,4993,0,0,0
1506,1516.0,5155,9,5155,9,0,9
1507,1517.0,5128,4,5128,4,0,4
1508,1518.0,4899,2,4899,2,0,2
1509,1519.0,5431,5,5431,5,0,5
1510,1520.0,4766,5,4766,5,0,5
1511,1521.0,5013,4,5013,4,0,4
1512,1522.0,4997,3,4997,3,0,3
1513,1523.0,4820,5,4820,5,0,5
1514,1524.0,4950,5,4950,5,0,5
1515,1525.0,4966,2,4966,2,0,2
1516,1526.0,5369,3,5369,3,0,3
1517,1527.0,4732,4,4732,4,0,4
1518,1528.0,4679,4,4679,4,0,4
1519,1529.0,4805,5,4805,5,0,5
1520,1530.0,4820,5,4820,5,0,5
1521,1531.0,4940,1,4940,1,0,1
1522,1532.0,5075,5,5075,5,0,5
1523,1533.0,4865,4,4865,4,0,4
1524,1534.0,4790,3,4790,3,0,3
1525,1535.0,4863,5,4863,5,0,5
1526,1536.0,5196,4,5196,4,0,4
1527,1537.0,4833,5,4833,5,0,5
1528,1538.0,4987,4,4987,4,0,4
1529,1539.0,4867,1,4867,1,0,1
1530,1540.0,4895,1,4895,1,0,1
1531,1541.0,4881,5,4881,5,0,5
1532,1542.0,4812,8,4812,8,0,8
1533,1543.0,4880,5,4880,5,0,5
1534,1544.0,5007,2,5007,2,0,2
1535,1545.0,4825,6,4825,6,0,6
1536,1546.0,4858,3,4858,3,0,3
1537,1547.0,4976,2,4976,2,0,2
1538,1548.0,4963,2,4963,2,0,2
1539,1549.0,5353,4,5353,4,0,4
1540,1550.0,4439,6,4439,6,0,6
1541,1551.0,5290,3,5290,3,0,3
1542,1552.0,4813,6,4813,6,0,6
1543,1553.0,4810,7,4810,7,0,7
1544,1554.0,5098,3,5098,3,0,3
1545,1555.0,5089,4,5089,4,0,4
1546,1556.0,5140,7,5140,7,0,7
1547,1557.0,5118,0,5118,0,0,0
1548,1558.0,5132,3,5132,3,0,3
1549,1559.0,5020,2,5020,2,0,2
1550,1560.0,5189,4,5189,4,0,4
1551,1561.0,4776,0,4776,0,0,0
1552,1562.0,4196,4,4196,4,0,4
1553,1563.0,4567,4,4567,4,0,4
1554,1564.0,4663,3,4663,3,0,3
1555,1565.0,5022,1,5022,1,0,1
1556,1567.0,4941,6,4941,6,0,6
1557,1568.0,4857,7,4857,7,0,7
1558,1569.0,4648,4,4648,4,0,4
1559,1570.0,4991,2,4991,2,0,2
1560,1571.0,4837,1,4837,1,0,1
1561,1572.0,4961,3,4961,3,0,3
1562,1573.0,4999,2,4999,2,0,2
1563,1574.0,5111,7,5111,7,0,7
1564,1575.0,4910,7,4910,7,0,7
1565,1576.0,5043,5,5043,5,0,5
1566,1577.0,4933,3,4933,3,0,3
1567,1578.0,4899,4,4899,4,0,4
1568,1579.0,5119,4,5119,4,0,4
1569,1580.0,4984,1,4984,1,0,1
1570,1581.0,5079,2,5079,2,0,2
1571,1582.0,5070,3,5070,3,0,3
1572,1583.0,5096,3,5096,3,0,3
1573,1584.0,4860,7,4860,7,0,7
1574,1585.0,5025,5,5025,5,0,5
1575,1586.0,5031,2,5031,2,0,2
1576,1587.0,4729,6,4729,6,0,6
1577,1588.0,4953,4,4953,4,0,4
1578,1589.0,4848,3,4848,3,0,3
1579,1590.0,4880,1,4880,1,0,1
1580,1591.0,4776,4,4776,4,0,4
1581,1592.0,4846,1,4846,1,0,1
1582,1593.0,4907,4,4907,4,0,4
1583,1594.0,5324,0,5324,0,0,0
1584,1595.0,4594,2,4594,2,0,2
1585,1596.0,4569,3,4569,3,0,3
1586,1597.0,4549,5,4549,5,0,5
1587,1598.0,4769,3,4769,3,0,3
1588,1599.0,5000,5,5000,5,0,5
1589,1600.0,4748,2,4748,2,0,2
1590,1601.0,4780,3,4780,3,0,3
1591,1602.0,4755,4,4755,4,0,4
1592,1603.0,4845,2,4845,2,0,2
1593,1604.0,4760,1,4760,1,0,1
1594,1605.0,4764,4,4764,4,0,4
1595,1606.0,5191,5,5191,5,0,5
1596,1607.0,4443,3,4443,3,0,3
1597,1608.0,4665,4,4665,4,0,4
1598,1609.0,4864,2,4864,2,0,2
1599,1610.0,4893,1,4893,1,0,1
1600,1611.0,4679,3,4679,3,0,3
1601,1612.0,4621,5,4621,5,0,5
1602,1613.0,4879,4,4879,4,0,4
1603,1614.0,4781,3,4781,3,0,3
1604,1615.0,4871,4,4871,4,0,4
1605,1616.0,4792,7,4792,7,0,7
1606,1617.0,4994,2,4994,2,0,2
1607,1618.0,4826,5,4826,5,0,5
1608,1619.0,4880,3,4880,3,0,3
1609,1620.0,4879,3,4879,3,0,3
1610,1621.0,4832,3,4832,3,0,3
1611,1622.0,4900,0,4900,0,0,0
1612,1623.0,4741,1,4741,1,0,1
1613,1624.0,4850,3,4850,3,0,3
1614,1625.0,4818,2,4818,2,0,2
1615,1626.0,4704,1,4704,1,0,1
1616,1627.0,4651,5,4651,5,0,5
1617,1628.0,4815,2,4815,2,0,2
1618,1629.0,4789,1,4789,1,0,1
1619,1630.0,4701,3,4701,3,0,3
1620,1631.0,4662,2,4662,2,0,2
1621,1632.0,4619,4,4619,4,0,4
1622,1633.0,4692,4,4692,4,0,4
1623,1634.0,4684,2,4684,2,0,2
1624,1635.0,4630,3,4630,3,0,3
1625,1636.0,4690,2,4690,2,0,2
1626,1637.0,4754,2,4754,2,0,2
1627,1638.0,4610,5,4610,5,0,5
1628,1639.0,4744,3,4744,3,0,3
1629,1640.0,4842,46,4842,46,0,46
1630,1641.0,4867,10,4867,10,0,10
1631,1642.0,5088,4,5088,4,0,4
1632,1643.0,4476,3,4476,3,0,3
1633,1644.0,4659,14,4659,14,0,14
1634,1645.0,4818,23,4818,23,0,23
1635,1646.0,5568,8,5568,8,0,8
1636,1647.0,4710,7,4710,7,0,7
1637,1648.0,4790,3,4790,3,0,3
1638,1649.0,4792,6,4792,6,0,6
1639,1650.0,4173,18,4173,18,0,18
1640,1651.0,5426,6,5426,6,0,6
1641,1652.0,4848,3,4848,3,0,3
1642,1653.0,4874,2,4874,2,0,2
1643,1654.0,4725,4,4725,4,0,4
1644,1655.0,4858,7,4858,7,0,7
1645,1656.0,4787,4,4787,4,0,4
1646,1657.0,4712,8,4712,8,0,8
1647,1658.0,4723,4,4723,4,0,4
1648,1659.0,4774,3,4774,3,0,3
1649,1660.0,4746,5,4746,5,0,5
1650,1661.0,4847,4,4847,4,0,4
1651,1662.0,4747,4,4747,4,0,4
1652,1663.0,4829,5,4829,5,0,5
1653,1664.0,4904,3,4904,3,0,3
1654,1665.0,4982,4,4982,4,0,4
1655,1666.0,4754,6,4754,6,0,6
1656,1667.0,4885,4,4885,4,0,4
1657,1668.0,4757,4,4757,4,0,4
1658,1669.0,4848,1,4848,1,0,1
1659,1670.0,4800,5,4800,5,0,5
1660,1671.0,4860,1,4860,1,0,1
1661,1672.0,4762,4,4762,4,0,4
1662,1673.0,4793,5,4793,5,0,5
1663,1674.0,4765,4,4765,4,0,4
1664,1675.0,4804,3,4804,3,0,3
1665,1676.0,5015,3,5015,3,0,3
