,time_histo_el_s,and1,and2,and3,or,bsm1,bsm2
1666,1677.0,4942,3,4942,3,0,3
1667,1678.0,5014,2,5014,2,0,2
1668,1679.0,4906,0,4906,0,0,0
1669,1680.0,4937,3,4937,3,0,3
1670,1681.0,4991,2,4991,2,0,2
1671,1682.0,3131,5,3131,5,0,5
1672,1683.0,5102,3,5102,3,0,3
1673,1684.0,5034,3,5034,3,0,3
1674,1685.0,4889,6,4889,6,0,6
1675,1686.0,5024,5,5024,5,0,5
1676,1687.0,4950,4,4950,4,0,4
1677,1688.0,5058,2,5058,2,0,2
1678,1689.0,4961,4,4961,4,0,4
1679,1690.0,4840,3,4840,3,0,3
1680,1691.0,4934,5,4934,5,0,5
1681,1692.0,5010,7,5010,7,0,7
1682,1693.0,4842,3,4842,3,0,3
1683,1694.0,4763,4,4763,4,0,4
1684,1695.0,4912,2,4912,2,0,2
1685,1696.0,4793,3,4793,3,0,3
1686,1697.0,4675,6,4675,6,0,6
1687,1698.0,4708,3,4708,3,0,3
1688,1699.0,4740,4,4740,4,0,4
1689,1700.0,4825,3,4825,3,0,3
1690,1701.0,4749,5,4749,5,0,5
1691,1702.0,4862,2,4862,2,0,2
1692,1703.0,4810,6,4810,6,0,6
1693,1705.0,4805,1,4805,1,0,1
1694,1706.0,4663,3,4663,3,0,3
1695,1707.0,4638,2,4638,2,0,2
1696,1708.0,4724,5,4724,5,0,5
1697,1709.0,4796,5,4796,5,0,5
1698,1710.0,4814,3,4814,3,0,3
1699,1711.0,4713,5,4713,5,0,5
1700,1712.0,4778,5,4778,5,0,5
1701,1713.0,4785,5,4785,5,0,5
1702,1714.0,4683,2,4683,2,0,2
1703,1715.0,4801,5,4801,5,0,5
1704,1716.0,4628,1,4628,1,0,1
1705,1717.0,4623,4,4623,4,0,4
1706,1718.0,4661,3,4661,3,0,3
1707,1719.0,4703,4,4703,4,0,4
1708,1720.0,4520,4,4520,4,0,4
1709,1721.0,4549,4,4549,4,0,4
1710,1722.0,4686,3,4686,3,0,3
1711,1723.0,4663,3,4663,3,0,3
1712,1724.0,4581,2,4581,2,0,2
1713,1725.0,4757,2,4757,2,0,2
1714,1726.0,4766,4,4766,4,0,4
1715,1727.0,4686,4,4686,4,0,4
1716,1728.0,4746,2,4746,2,0,2
1717,1729.0,4722,4,4722,4,0,4
1718,1730.0,4686,4,4686,4,0,4
1719,1731.0,4664,3,4664,3,0,3
1720,1732.0,4792,3,4792,3,0,3
1721,1733.0,4759,4,4759,4,0,4
1722,1734.0,4711,6,4711,6,0,6
1723,1735.0,4688,4,4688,4,0,4
1724,1736.0,4797,1,4797,1,0,1
1725,1737.0,4789,2,4789,2,0,2
1726,1738.0,4938,3,4938,3,0,3
1727,1739.0,5074,2,5074,2,0,2
1728,1740.0,4993,4,4993,4,0,4
1729,1741.0,4956,2,4956,2,0,2
1730,1742.0,4810,2,4810,2,0,2
1731,1743.0,4849,3,4849,3,0,3
1732,1744.0,4804,2,4804,2,0,2
1733,1745.0,4907,5,4907,5,0,5
1734,1746.0,4859,2,4859,2,0,2
1735,1747.0,4749,2,4749,2,0,2
1736,1748.0,4766,6,4766,6,0,6
1737,1749.0,4708,1,4708,1,0,1
1738,1750.0,4741,5,4741,5,0,5
1739,1751.0,4608,4,4608,4,0,4
1740,1752.0,4735,6,4735,6,0,6
1741,1753.0,4743,2,4743,2,0,2
1742,1754.0,4814,3,4814,3,0,3
1743,1755.0,4669,4,4669,4,0,4
1744,1756.0,4597,2,4597,2,0,2
1745,1757.0,4586,3,4586,3,0,3
1746,1758.0,4619,4,4619,4,0,4
1747,1759.0,4745,7,4745,7,0,7
1748,1760.0,4639,7,4639,7,0,7
1749,1761.0,4544,6,4544,6,0,6
1750,1762.0,4605,5,4605,5,0,5
1751,1763.0,4585,3,4585,3,0,3
1752,1764.0,4574,4,4574,4,0,4
1753,1765.0,4555,4,4555,4,0,4
1754,1766.0,4646,7,4646,7,0,7
1755,1767.0,4564,3,4564,3,0,3
1756,1768.0,4608,8,4608,8,0,8
1757,1769.0,4619,4,4619,4,0,4
1758,1770.0,4499,4,4499,4,0,4
1759,1771.0,4529,3,4529,3,0,3
1760,1772.0,4381,6,4381,6,0,6
1761,1773.0,4565,4,4565,4,0,4
1762,1774.0,4460,0,4460,0,0,0
1763,1775.0,4492,1,4492,1,0,1
1764,1776.0,4468,8,4468,8,0,8
1765,1777.0,4548,6,4548,6,0,6
1766,1778.0,4653,5,4653,5,0,5
1767,1779.0,4740,2,4740,2,0,2
1768,1780.0,4844,3,4844,3,0,3
1769,1781.0,4979,0,4979,0,0,0
1770,1782.0,4827,3,4827,3,0,3
1771,1783.0,4813,1,4813,1,0,1
1772,1784.0,4887,4,4887,4,0,4
1773,1785.0,4971,7,4971,7,0,7
1774,1786.0,4992,4,4992,4,0,4
1775,1787.0,5045,6,5045,6,0,6
1776,1788.0,5010,3,5010,3,0,3
1777,1789.0,4941,3,4941,3,0,3
1778,1790.0,4964,4,4964,4,0,4
1779,1791.0,4944,3,4944,3,0,3
1780,1792.0,4907,2,4907,2,0,2
1781,1793.0,4803,3,4803,3,0,3
1782,1794.0,4834,4,4834,4,0,4
1783,1795.0,4803,1,4803,1,0,1
1784,1796.0,5047,5,5047,5,0,5
1785,1797.0,5005,4,5005,4,0,4
1786,1798.0,4909,1,4909,1,0,1
1787,1799.0,4877,4,4877,4,0,4
1788,1800.0,4899,4,4899,4,0,4
1789,1801.0,4819,0,4819,0,0,0
1790,1802.0,3196,2,3196,2,0,2
1791,1803.0,4838,4,4838,4,0,4
1792,1804.0,5014,3,5014,3,0,3
1793,1805.0,4813,2,4813,2,0,2
1794,1806.0,4666,3,4666,3,0,3
1795,1807.0,4524,4,4524,4,0,4
1796,1808.0,4624,6,4624,6,0,6
1797,1809.0,4754,2,4754,2,0,2
1798,1810.0,4664,3,4664,3,0,3
1799,1811.0,4675,0,4675,0,0,0
1800,1812.0,4569,2,4569,2,0,2
1801,1813.0,4700,3,4700,3,0,3
1802,1814.0,4801,3,4801,3,0,3
1803,1815.0,4771,5,4771,5,0,5
1804,1816.0,4691,5,4691,5,0,5
1805,1817.0,4565,5,4565,5,0,5
1806,1818.0,4819,6,4819,6,0,6
1807,1819.0,4713,4,4713,4,0,4
1808,1820.0,4789,2,4789,2,0,2
1809,1821.0,4984,4,4984,4,0,4
1810,1822.0,4540,6,4540,6,0,6
1811,1823.0,4754,1,4754,1,0,1
1812,1824.0,4857,6,4857,6,0,6
1813,1825.0,4789,6,4789,6,0,6
1814,1826.0,4824,3,4824,3,0,3
1815,1827.0,4838,4,4838,4,0,4
1816,1828.0,4829,5,4829,5,0,5
1817,1829.0,4806,2,4806,2,0,2
1818,1830.0,4838,2,4838,2,0,2
1819,1831.0,4855,4,4855,4,0,4
1820,1832.0,4689,1,4689,1,0,1
1821,1833.0,4673,3,4673,3,0,3
1822,1834.0,4735,3,4735,3,0,3
1823,1835.0,4812,2,4812,2,0,2
1824,1836.0,4748,4,4748,4,0,4
1825,1837.0,4723,7,4723,7,0,7
1826,1838.0,4787,4,4787,4,0,4
1827,1839.0,4828,2,4828,2,0,2
1828,1840.0,4875,2,4875,2,0,2
1829,1841.0,4789,3,4789,3,0,3
1830,1842.0,4878,7,4878,7,0,7
1831,1843.0,4804,7,4804,7,0,7
1832,1844.0,4900,57,4900,57,2,57
1833,1845.0,4130,18,4130,18,0,18
1834,1846.0,5342,10,5342,10,0,10
1835,1847.0,4715,9,4715,9,0,9
1836,1848.0,4924,3,4924,3,0,3
1837,1849.0,4678,1,4678,1,0,1
1838,1850.0,4655,10,4655,10,0,10
1839,1851.0,4721,4,4721,4,0,4
1840,1852.0,4666,5,4666,5,0,5
1841,1853.0,4665,4,4665,4,0,4
1842,1855.0,4676,26,4676,26,0,26
1843,1856.0,4600,10,4600,10,0,10
1844,1857.0,4628,7,4628,7,0,7
1845,1858.0,4731,4,4731,4,0,4
1846,1859.0,4558,10,4558,10,0,10
1847,1860.0,4700,8,4700,8,0,8
1848,1861.0,4594,1,4594,1,0,1
1849,1862.0,4638,2,4638,2,0,2
1850,1863.0,4583,0,4583,0,0,0
1851,1864.0,4622,4,4622,4,0,4
1852,1865.0,4584,2,4584,2,0,2
1853,1866.0,4670,8,4670,8,0,8
1854,1867.0,4593,1,4593,1,0,1
1855,1868.0,4617,7,4617,7,0,7
1856,1869.0,4673,2,4673,2,0,2
1857,1870.0,4693,3,4693,3,0,3
1858,1871.0,4865,5,4865,5,0,5
1859,1872.0,4569,1,4569,1,0,1
1860,1873.0,4811,2,4811,2,0,2
1861,1874.0,4588,2,4588,2,0,2
1862,1875.0,4622,3,4622,3,0,3
1863,1876.0,4595,3,4595,3,0,3
1864,1877.0,4604,0,4604,0,0,0
1865,1878.0,4731,3,4731,3,0,3
1866,1879.0,4674,3,4674,3,0,3
1867,1880.0,4569,3,4569,3,0,3
1868,1881.0,4627,2,4627,2,0,2
1869,1882.0,4520,4,4520,4,0,4
1870,1883.0,4654,4,4654,4,0,4
1871,1884.0,4653,4,4653,4,0,4
1872,1885.0,4651,7,4651,7,0,7
1873,1886.0,4624,2,4624,2,0,2
1874,1887.0,4509,3,4509,3,0,3
1875,1888.0,4473,4,4473,4,0,4
1876,1889.0,4645,2,4645,2,0,2
1877,1890.0,4616,3,4616,3,0,3
1878,1891.0,4743,3,4743,3,0,3
1879,1892.0,4521,3,4521,3,0,3
1880,1893.0,4725,5,4725,5,0,5
1881,1894.0,4713,7,4713,7,0,7
1882,1895.0,4768,3,4768,3,0,3
1883,1896.0,4648,4,4648,4,0,4
1884,1897.0,4647,6,4647,6,0,6
1885,1898.0,4609,7,4609,7,0,7
1886,1899.0,4561,2,4561,2,0,2
1887,1900.0,4629,4,4629,4,0,4
1888,1901.0,4585,4,4585,4,0,4
1889,1902.0,4659,6,4659,6,0,6
1890,1903.0,4542,3,4542,3,0,3
1891,1904.0,4521,4,4521,4,0,4
1892,1905.0,4592,4,4592,4,0,4
1893,1906.0,4551,4,4551,4,0,4
1894,1907.0,4612,3,4612,3,0,3
1895,1908.0,4579,0,4579,0,0,0
1896,1909.0,4697,3,4697,3,0,3
1897,1910.0,4794,1,4794,1,0,1
1898,1911.0,4611,0,4611,0,0,0
1899,1912.0,4583,3,4583,3,0,3
1900,1913.0,4656,4,4656,4,0,4
1901,1914.0,4841,2,4841,2,0,2
1902,1915.0,4918,40,4918,40,1,40
1903,1916.0,4498,8,4498,8,0,8
1904,1917.0,5028,6,5028,6,1,6
1905,1918.0,4800,6,4800,6,0,6
1906,1919.0,4243,15,4243,15,2,15
1907,1920.0,5090,4,5090,4,0,4
1908,1921.0,4313,5,4313,5,0,5
1909,1922.0,3525,4,3525,4,0,4
1910,1923.0,4322,7,4322,7,0,7
1911,1924.0,4802,5,4802,5,0,5
1912,1925.0,4805,2,4805,2,0,2
1913,1926.0,4653,3,4653,3,0,3
1914,1927.0,4758,3,4758,3,0,3
1915,1928.0,4872,5,4872,5,0,5
1916,1929.0,4813,4,4813,4,0,4
1917,1930.0,4871,6,4871,6,0,6
1918,1931.0,4778,6,4778,6,0,6
1919,1932.0,4619,2,4619,2,0,2
1920,1933.0,4793,4,4793,4,0,4
1921,1934.0,4797,3,4797,3,0,3
1922,1935.0,4764,4,4764,4,0,4
1923,1936.0,4787,4,4787,4,0,4
1924,1937.0,4665,1,4665,1,0,1
1925,1938.0,4608,5,4608,5,0,5
1926,1939.0,4569,1,4569,1,0,1
1927,1940.0,4560,6,4560,6,0,6
1928,1941.0,4462,5,4462,5,0,5
1929,1942.0,4516,5,4516,5,0,5
1930,1943.0,4595,3,4595,3,0,3
1931,1944.0,4500,0,4500,0,0,0
1932,1945.0,4662,5,4662,5,0,5
1933,1946.0,4475,2,4475,2,0,2
1934,1947.0,4493,1,4493,1,0,1
1935,1948.0,4562,3,4562,3,0,3
1936,1949.0,4383,3,4383,3,0,3
1937,1950.0,4387,1,4387,1,0,1
1938,1951.0,4446,6,4446,6,0,6
1939,1952.0,4661,1,4661,1,0,1
1940,1953.0,4622,4,4622,4,0,4
1941,1954.0,4558,3,4558,3,0,3
1942,1955.0,4670,6,4670,6,0,6
1943,1956.0,4647,2,4647,2,0,2
1944,1957.0,4696,1,4696,1,0,1
1945,1958.0,4776,1,4776,1,0,1
1946,1959.0,4702,5,4702,5,0,5
1947,1960.0,4699,4,4699,4,0,4
1948,1961.0,4639,3,4639,3,0,3
1949,1962.0,4663,5,4663,5,0,5
1950,1963.0,4682,1,4682,1,0,1
1951,1964.0,4789,2,4789,2,0,2
1952,1965.0,4828,4,4828,4,0,4
1953,1966.0,4860,3,4860,3,0,3
1954,1967.0,4856,5,4856,5,0,5
1955,1968.0,4955,3,4955,3,0,3
1956,1969.0,4978,5,4978,5,0,5
1957,1970.0,4859,5,4859,5,0,5
1958,1971.0,5041,3,5041,3,0,3
1959,1972.0,4989,6,4989,6,0,6
1960,1973.0,4899,8,4899,8,0,8
1961,1974.0,4969,2,4969,2,0,2
1962,1975.0,4888,2,4888,2,0,2
1963,1976.0,4881,3,4881,3,0,3
1964,1977.0,5093,5,5093,5,0,5
1965,1978.0,5002,7,5002,7,0,7
1966,1979.0,5004,2,5004,2,0,2
1967,1980.0,5066,1,5066,1,0,1
1968,1981.0,5117,2,5117,2,0,2
1969,1982.0,5116,3,5116,3,0,3
1970,1983.0,5083,1,5083,1,0,1
1971,1984.0,5167,4,5167,4,0,4
1972,1985.0,5052,5,5052,5,0,5
1973,1986.0,4866,5,4866,5,0,5
1974,1987.0,5018,1,5018,1,0,1
1975,1988.0,4873,9,4873,9,0,9
1976,1989.0,5022,3,5022,3,0,3
1977,1990.0,5077,6,5077,6,0,6
1978,1991.0,5012,3,5012,3,0,3
1979,1992.0,5017,4,5017,4,0,4
1980,1993.0,4955,4,4955,4,0,4
1981,1994.0,4976,3,4976,3,0,3
1982,1995.0,5069,6,5069,6,0,6
1983,1996.0,4890,2,4890,2,0,2
1984,1997.0,4874,2,4874,2,0,2
1985,1998.0,4918,8,4918,8,0,8
1986,1999.0,4855,3,4855,3,0,3
1987,2000.0,4832,3,4832,3,0,3
1988,2001.0,4796,3,4796,3,0,3
1989,2002.0,4735,4,4735,4,0,4
1990,2003.0,4744,4,4744,4,0,4
1991,2004.0,4715,0,4715,0,0,0
1992,2005.0,4679,3,4679,3,0,3
1993,2006.0,4705,5,4705,5,0,5
1994,2007.0,4740,2,4740,2,0,2
1995,2008.0,4571,4,4571,4,0,4
1996,2009.0,4659,4,4659,4,0,4
1997,2010.0,4787,4,4787,4,0,4
1998,2011.0,4790,5,4790,5,0,5
1999,2012.0,4689,7,4689,7,0,7
2000,2013.0,4873,3,4873,3,0,3
2001,2014.0,4577,1,4577,1,0,1
2002,2015.0,4612,2,4612,2,0,2
2003,2016.0,4810,3,4810,3,0,3
2004,2017.0,4734,3,4734,3,0,3
2005,2018.0,4801,5,4801,5,1,5
2006,2020.0,4796,4,4796,4,0,4
2007,2021.0,4661,6,4661,6,0,6
2008,2022.0,4766,2,4766,2,0,2
2009,2023.0,4737,6,4737,6,0,6
2010,2024.0,4558,1,4558,1,0,1
2011,2025.0,4882,6,4882,6,0,6
2012,2026.0,4659,5,4659,5,0,5
2013,2027.0,4689,1,4689,1,0,1
2014,2028.0,4726,5,4726,5,0,5
2015,2029.0,4802,4,4802,4,0,4
2016,2030.0,4703,6,4703,6,0,6
2017,2031.0,4689,6,4689,6,0,6
2018,2032.0,4625,3,4625,3,0,3
2019,2033.0,4661,7,4661,7,0,7
2020,2034.0,4546,5,4546,5,0,5
2021,2035.0,4634,4,4634,4,0,4
2022,2036.0,4636,3,4636,3,0,3
2023,2037.0,4654,5,4654,5,0,5
2024,2038.0,4805,2,4805,2,0,2
2025,2039.0,4700,2,4700,2,0,2
2026,2040.0,4753,4,4753,4,0,4
2027,2041.0,4720,4,4720,4,0,4
2028,2042.0,4826,2,4826,2,0,2
2029,2043.0,3111,4,3111,4,0,4
2030,2044.0,4853,4,4853,4,0,4
2031,2045.0,4854,4,4854,4,0,4
2032,2046.0,4959,5,4959,5,0,5
2033,2047.0,4923,2,4923,2,0,2
2034,2048.0,4801,6,4801,6,0,6
2035,2049.0,4695,6,4695,6,0,6
2036,2050.0,4710,3,4710,3,0,3
2037,2051.0,4722,4,4722,4,0,4
2038,2052.0,4793,6,4793,6,0,6
2039,2053.0,4679,3,4679,3,0,3
2040,2054.0,4602,5,4602,5,0,5
2041,2055.0,4719,4,4719,4,0,4
2042,2056.0,4705,3,4705,3,0,3
2043,2057.0,4675,4,4675,4,0,4
2044,2058.0,4654,4,4654,4,0,4
2045,2059.0,4552,6,4552,6,0,6
2046,2060.0,4693,4,4693,4,0,4
2047,2061.0,4670,4,4670,4,0,4
2048,2062.0,4532,0,4532,0,0,0
2049,2063.0,4638,2,4638,2,0,2
2050,2064.0,4480,4,4480,4,0,4
2051,2065.0,4432,2,4432,2,0,2
2052,2066.0,4567,7,4567,7,0,7
2053,2067.0,4478,4,4478,4,0,4
2054,2068.0,4720,3,4720,3,0,3
2055,2069.0,4561,2,4561,2,0,2
2056,2070.0,4519,1,4519,1,0,1
2057,2071.0,4711,4,4711,4,0,4
2058,2072.0,4575,2,4575,2,0,2
2059,2073.0,4642,5,4642,5,0,5
2060,2074.0,4825,5,4825,5,0,5
2061,2075.0,4615,6,4615,6,0,6
2062,2076.0,4711,1,4711,1,0,1
2063,2077.0,4562,5,4562,5,0,5
2064,2078.0,4771,1,4771,1,0,1
2065,2079.0,4582,5,4582,5,0,5
2066,2080.0,4710,3,4710,3,0,3
2067,2081.0,4776,3,4776,3,0,3
2068,2082.0,5028,1,5028,1,0,1
2069,2083.0,4840,4,4840,4,0,4
2070,2084.0,4829,3,4829,3,0,3
2071,2085.0,4741,2,4741,2,0,2
2072,2086.0,4732,4,4732,4,0,4
2073,2087.0,4707,6,4707,6,0,6
2074,2088.0,4575,1,4575,1,0,1
2075,2089.0,4715,4,4715,4,0,4
2076,2090.0,4765,5,4765,5,0,5
2077,2091.0,4673,4,4673,4,0,4
2078,2092.0,4850,7,4850,7,0,7
2079,2093.0,4782,1,4782,1,0,1
2080,2094.0,4667,7,4667,7,0,7
2081,2095.0,4613,6,4613,6,0,6
2082,2096.0,4551,5,4551,5,0,5
2083,2097.0,4683,3,4683,3,0,3
2084,2098.0,4802,2,4802,2,0,2
2085,2099.0,4844,2,4844,2,0,2
2086,2100.0,4732,3,4732,3,0,3
2087,2101.0,4717,2,4717,2,0,2
2088,2102.0,4658,3,4658,3,0,3
2089,2103.0,4624,2,4624,2,0,2
2090,2104.0,4714,2,4714,2,0,2
2091,2105.0,4658,3,4658,3,0,3
2092,2106.0,4733,2,4733,2,0,2
2093,2107.0,4664,3,4664,3,0,3
2094,2108.0,4695,2,4695,2,0,2
2095,2109.0,4788,5,4788,5,0,5
2096,2110.0,4828,5,4828,5,0,5
2097,2111.0,4848,5,4848,5,0,5
2098,2112.0,4608,4,4608,4,0,4
2099,2113.0,4724,5,4724,5,0,5
2100,2114.0,4779,5,4779,5,0,5
2101,2115.0,4723,4,4723,4,0,4
2102,2116.0,4689,3,4689,3,0,3
2103,2117.0,4541,4,4541,4,0,4
2104,2118.0,4686,5,4686,5,0,5
2105,2119.0,4646,7,4646,7,0,7
2106,2120.0,4722,7,4722,7,0,7
2107,2121.0,4623,6,4623,6,0,6
2108,2122.0,4772,6,4772,6,0,6
2109,2123.0,4709,1,4709,1,0,1
2110,2124.0,4576,6,4576,6,0,6
2111,2125.0,4551,5,4551,5,0,5
2112,2126.0,4512,5,4512,5,0,5
2113,2127.0,4662,1,4662,1,0,1
2114,2128.0,4651,4,4651,4,0,4
2115,2129.0,4724,6,4724,6,0,6
2116,2130.0,4471,3,4471,3,0,3
2117,2131.0,4637,4,4637,4,0,4
2118,2132.0,4682,3,4682,3,0,3
2119,2133.0,4584,4,4584,4,0,4
2120,2134.0,4625,1,4625,1,0,1
2121,2135.0,4609,5,4609,5,0,5
2122,2136.0,4602,3,4602,3,0,3
2123,2137.0,4643,4,4643,4,0,4
2124,2138.0,4722,4,4722,4,0,4
2125,2139.0,4686,2,4686,2,0,2
2126,2140.0,4870,4,4870,4,0,4
2127,2141.0,4982,1,4982,1,0,1
2128,2142.0,4777,4,4777,4,0,4
2129,2143.0,4744,4,4744,4,0,4
2130,2144.0,4670,2,4670,2,0,2
2131,2145.0,4764,7,4764,7,0,7
2132,2146.0,4749,3,4749,3,0,3
2133,2147.0,5026,1,5026,1,0,1
2134,2148.0,4756,7,4756,7,0,7
2135,2149.0,4787,2,4787,2,0,2
2136,2150.0,4765,5,4765,5,0,5
2137,2151.0,4691,4,4691,4,0,4
2138,2152.0,4931,5,4931,5,0,5
2139,2153.0,4843,3,4843,3,0,3
2140,2154.0,4803,2,4803,2,0,2
2141,2155.0,4738,7,4738,7,0,7
2142,2156.0,4764,5,4764,5,0,5
2143,2157.0,4779,1,4779,1,0,1
2144,2158.0,4797,3,4797,3,0,3
2145,2159.0,4672,4,4672,4,0,4
2146,2160.0,4642,2,4642,2,0,2
2147,2161.0,4578,4,4578,4,0,4
2148,2162.0,3003,2,3003,2,0,2
2149,2163.0,4519,0,4519,0,0,0
2150,2164.0,4493,1,4493,1,0,1
2151,2165.0,4612,6,4612,6,0,6
2152,2166.0,4640,1,4640,1,0,1
2153,2167.0,4557,0,4557,0,0,0
2154,2168.0,4547,4,4547,4,0,4
2155,2169.0,4766,3,4766,3,0,3
2156,2170.0,4757,1,4757,1,0,1
2157,2171.0,4828,3,4828,3,0,3
2158,2172.0,4763,2,4763,2,0,2
2159,2173.0,4598,3,4598,3,0,3
2160,2174.0,4611,4,4611,4,0,4
2161,2175.0,4522,6,4522,6,0,6
2162,2176.0,4533,4,4533,4,0,4
2163,2177.0,4578,3,4578,3,0,3
2164,2179.0,4639,6,4639,6,0,6
2165,2180.0,4524,2,4524,2,0,2
2166,2181.0,4506,4,4506,4,0,4
2167,2182.0,4544,3,4544,3,0,3
2168,2183.0,4706,2,4706,2,0,2
2169,2184.0,4722,4,4722,4,0,4
2170,2185.0,4713,11,4713,11,0,11
2171,2186.0,4753,26,4753,26,0,26
2172,2187.0,4581,7,4581,7,0,7
2173,2188.0,4787,58,4787,58,0,58
2174,2189.0,4659,37,4659,37,0,37
2175,2190.0,4652,60,4652,60,0,60
2176,2191.0,4954,159,4954,159,0,159
2177,2192.0,4807,29,4807,29,0,29
2178,2193.0,4822,141,4822,141,0,141
2179,2194.0,5011,180,5011,180,3,180
2180,2195.0,4737,28,4737,28,0,28
2181,2196.0,4826,22,4826,22,0,22
2182,2197.0,4744,9,4744,9,0,9
2183,2198.0,4736,2,4736,2,0,2
2184,2199.0,4737,3,4737,3,0,3
2185,2200.0,4818,9,4818,9,0,9
2186,2201.0,4895,10,4895,10,1,10
2187,2202.0,4973,4,4973,4,0,4
2188,2203.0,4929,16,4929,16,0,16
2189,2204.0,4942,15,4942,15,0,15
2190,2205.0,4996,10,4996,10,1,10
2191,2206.0,4877,5,4877,5,0,5
2192,2207.0,4894,9,4894,9,0,9
2193,2208.0,5053,4,5053,4,0,4
2194,2209.0,4964,2,4964,2,0,2
2195,2210.0,5057,4,5057,4,0,4
2196,2211.0,4968,10,4968,10,0,10
