,time_histo_el_s,Ra1,Ra2,Ra3,Rb1,Rb2,Rb3,Rc1,Rc2,Rc3
0,0.0,6082,0,3165,4937,0,5578,3172,0,0
1,1.0,6290,0,3336,4936,0,5166,3061,0,0
2,2.0,6422,0,3423,4934,0,5186,3120,0,0
3,3.0,6327,0,3314,5043,0,5268,3103,0,0
4,4.0,6314,0,3374,5067,0,5282,3157,0,0
5,5.0,6386,0,3367,5096,0,5307,3229,0,0
6,6.0,6473,0,3394,5236,0,5489,3159,0,0
7,7.0,6315,0,3369,5044,0,5289,3195,0,0
8,8.0,6326,0,3248,5034,0,5259,3185,0,0
9,9.0,6274,0,3245,5088,0,5343,3222,0,0
10,10.0,6306,0,3396,5041,0,5302,3233,0,0
11,11.0,6395,0,3426,5022,0,5267,3183,0,0
12,12.0,6279,0,3317,4968,0,5196,3104,0,0
13,13.0,6297,0,3338,5084,0,5326,3174,0,0
14,14.0,6396,0,3426,5065,0,5304,2979,0,0
15,15.0,6208,0,3343,5029,0,5281,3060,0,0
16,16.0,6233,0,3311,5009,0,5288,3099,0,0
17,17.0,6285,0,3356,5047,0,5300,3150,0,0
18,18.0,6274,0,3363,5004,0,5262,2987,0,0
19,19.0,6254,0,3378,4801,0,5059,2935,0,0
20,20.0,6184,0,3335,5017,0,5315,2980,0,0
21,21.0,6234,0,3308,4936,0,5189,2912,0,0
22,22.0,6289,0,3381,4994,0,5244,3131,0,0
23,23.0,6223,0,3273,4960,0,5223,3037,0,0
24,24.0,6317,0,3337,4852,0,5103,3027,0,0
25,25.0,6427,0,3406,5043,0,5284,3204,0,0
26,26.0,6323,0,3380,5130,0,5367,3297,0,0
27,27.0,6438,0,3483,5143,0,5380,3280,0,0
28,28.0,6564,0,3539,5192,0,5449,3477,0,0
29,29.0,6448,0,3394,5093,0,5322,3380,0,0
30,30.0,6667,0,3569,5129,0,5355,3405,0,0
31,31.0,6487,0,3505,5143,0,5401,3442,0,0
32,32.0,6624,0,3606,5247,0,5479,3518,0,0
33,33.0,6643,0,3537,5254,0,5481,3502,0,0
34,34.0,6706,0,3510,5330,0,5590,3514,0,0
35,35.0,6548,0,3489,5164,0,5384,3511,0,0
36,36.0,6492,0,3465,5135,0,5363,3403,0,0
37,37.0,6551,0,3526,5273,0,5514,3576,0,0
38,38.0,6602,0,3410,5273,0,5500,3522,0,0
39,39.0,6456,0,3470,5250,0,5444,3415,0,0
40,40.0,6648,0,3520,5184,0,5409,3547,0,0
41,41.0,6610,0,3489,5263,0,5483,3439,0,0
42,42.0,6513,0,3383,5160,0,5399,3491,0,0
43,43.0,6347,0,3338,5101,0,5363,3231,0,0
44,44.0,6400,0,3445,5087,0,5302,3135,0,0
45,45.0,6479,0,3486,5053,0,5277,3132,0,0
46,46.0,6319,0,3320,4981,0,5226,3136,0,0
47,47.0,6243,0,3296,4993,0,5245,3141,0,0
48,48.0,6199,0,3306,4959,0,5171,3020,0,0
49,49.0,6373,0,3384,5138,0,5360,3137,0,0
50,50.0,6458,0,3452,5026,0,5260,3149,0,0
51,51.0,6390,0,3518,5135,0,5392,3181,0,0
52,52.0,6385,0,3404,5051,0,5269,3083,0,0
53,53.0,6199,0,3328,4888,0,5140,3124,0,0
54,54.0,6474,0,3502,5152,0,5332,3165,0,0
55,55.0,6386,0,3452,5128,0,5361,3108,0,0
56,56.0,6260,0,3307,4915,0,5146,3233,0,0
57,57.0,6346,0,3330,5054,0,5285,3136,0,0
58,58.0,6319,0,3358,5090,0,5293,3105,0,0
59,59.0,6321,0,3424,5126,0,5348,3319,0,0
60,60.0,6260,0,3274,4847,0,5052,3078,0,0
61,61.0,6441,0,3451,5079,0,5302,3267,0,0
62,62.0,6380,0,3368,5222,0,5444,3276,0,0
63,63.0,6325,0,3373,5134,0,5349,3487,0,0
64,64.0,6388,0,3390,5130,0,5362,3475,0,0
65,65.0,6551,0,3504,5226,0,5445,3493,0,0
66,66.0,6436,0,3363,5238,0,5481,3433,0,0
67,67.0,6321,0,3381,5081,0,5310,3209,0,0
68,68.0,6382,0,3484,5144,0,5396,3313,0,0
69,69.0,6453,0,3382,5096,0,5311,3374,0,0
70,70.0,6433,0,3451,5047,0,5260,3290,0,0
71,71.0,6412,0,3442,5112,0,5368,3329,0,0
72,72.0,6588,0,3420,5174,0,5410,3450,0,0
73,74.0,6565,0,3505,5150,0,5366,3401,0,0
74,75.0,6636,0,3435,5204,0,5422,3409,0,0
75,76.0,6404,0,3491,5242,0,5497,3433,0,0
76,77.0,6589,0,3537,5303,0,5538,3535,0,0
77,78.0,6420,0,3433,5115,0,5353,3492,0,0
78,79.0,6561,0,3541,5309,0,5539,3402,0,0
79,80.0,6492,0,3458,5296,0,5533,3504,0,0
80,81.0,6653,0,3473,5198,0,5428,3497,0,0
81,82.0,6494,0,3533,5169,0,5420,3508,0,0
82,83.0,6799,0,3610,5323,0,5576,3536,0,0
83,84.0,6574,0,3613,5328,0,5589,3695,0,0
84,85.0,6570,0,3528,5310,0,5529,3552,0,0
85,86.0,6371,0,3316,5184,0,5421,3493,0,0
86,87.0,6461,0,3381,5240,0,5479,3505,0,0
87,88.0,6589,0,3450,5218,0,5456,3439,0,0
88,89.0,6648,0,3510,5154,0,5426,3541,0,0
89,90.0,6607,0,3505,5176,0,5419,3515,0,0
90,91.0,6455,0,3400,5100,0,5318,3479,0,0
91,92.0,6609,0,3509,5257,0,5473,3563,0,0
92,93.0,6562,0,3480,5359,0,5583,3543,0,0
93,94.0,6508,0,3522,5251,0,5486,3490,0,0
94,95.0,6507,0,3511,5167,0,5392,3589,0,0
95,96.0,6438,0,3459,5165,0,5404,3630,0,0
96,97.0,6581,0,3467,5339,0,5570,3617,0,0
97,98.0,6508,0,3526,5151,0,5375,3556,0,0
98,99.0,6792,0,4127,5314,0,6246,3691,0,0
99,100.0,6586,0,4340,5253,0,6299,3689,0,0
100,101.0,6536,0,3666,5260,0,5823,3561,0,0
101,102.0,6584,0,3642,5301,0,5890,3564,0,0
102,103.0,6524,0,3687,5090,0,5706,3634,0,0
103,104.0,6529,0,3651,5101,0,5643,3503,0,0
104,105.0,6554,0,3634,5113,0,5713,3362,0,0
105,106.0,6283,0,3489,5078,0,5699,3290,0,0
106,107.0,6441,0,3523,5006,0,5627,3260,0,0
107,108.0,6244,0,3528,4919,0,5497,3169,0,0
108,109.0,6130,0,3432,4965,0,5560,3079,0,0
109,110.0,6152,0,3477,4890,0,5513,2972,0,0
110,111.0,5981,0,3383,4858,0,5454,2788,0,0
111,112.0,6194,0,3479,4896,0,5506,2905,0,0
112,113.0,6096,0,3399,4865,0,5472,2785,0,0
113,114.0,6107,0,3357,4828,0,5414,2714,0,0
114,115.0,6150,0,3494,4830,0,5423,2764,0,0
115,116.0,5966,0,3386,4822,0,5423,2823,0,0
116,117.0,6077,0,3302,4908,0,5517,2865,0,0
117,118.0,6153,0,3426,4813,0,5372,2842,0,0
118,119.0,6248,0,3519,4930,0,5533,3002,0,0
119,120.0,6158,0,3403,4954,0,5528,3066,0,0
120,121.0,6262,0,3510,5004,0,5592,3162,0,0
121,122.0,6297,0,3526,4954,0,5549,3158,0,0
122,123.0,6461,0,3576,4835,0,5386,3148,0,0
123,124.0,6350,0,3535,5111,0,5657,3069,0,0
124,125.0,6081,0,3424,4946,0,5552,2977,0,0
125,126.0,6257,0,3531,4971,0,5511,3035,0,0
126,127.0,6255,0,3423,4977,0,5586,3122,0,0
127,128.0,6357,0,3485,5030,0,5578,3201,0,0
128,129.0,6327,0,3603,5067,0,5686,3188,0,0
129,130.0,6323,0,3524,4993,0,5595,3201,0,0
130,131.0,6296,0,3600,5030,0,5575,3076,0,0
131,132.0,6489,0,3663,5003,0,5561,3131,0,0
132,133.0,6363,0,3521,4952,0,5530,3150,0,0
133,134.0,6226,0,3411,4965,0,5532,3224,0,0
134,135.0,6393,0,3679,5025,0,5595,3141,0,0
135,136.0,6246,0,3517,5052,0,5654,3255,0,0
136,137.0,6326,0,3546,4853,0,5377,3185,0,0
137,138.0,6356,0,3592,5046,0,5608,3360,0,0
138,139.0,6556,0,3742,5034,0,5586,3440,0,0
139,140.0,6260,0,3520,5151,0,5684,3427,0,0
140,141.0,6338,0,3520,4945,0,5505,3333,0,0
141,142.0,6501,0,3575,4995,0,5569,3359,0,0
142,143.0,6446,0,3643,5097,0,5683,3331,0,0
143,144.0,6269,0,3556,5075,0,5648,3182,0,0
144,145.0,6629,0,3734,5045,0,5591,3399,0,0
145,146.0,6583,0,3665,5002,0,5521,3458,0,0
146,147.0,6448,0,3568,5005,0,5590,3454,0,0
147,148.0,6556,0,3650,5188,0,5756,3418,0,0
148,149.0,6480,0,3630,5079,0,5635,3288,0,0
149,150.0,6580,0,3703,5055,0,5616,3409,0,0
150,151.0,6301,0,3568,5003,0,5566,3410,0,0
151,152.0,6400,0,3601,5072,0,5687,3540,0,0
152,153.0,6434,0,3624,4964,0,5522,3356,0,0
153,154.0,6397,0,3628,5052,0,5611,3467,0,0
154,155.0,6499,0,3668,4991,0,5560,3397,0,0
155,156.0,6453,0,3683,5102,0,5635,3450,0,0
156,157.0,6588,0,3644,5248,0,5795,3490,0,0
157,158.0,6570,0,3655,5194,0,5775,3593,0,0
158,159.0,6465,0,3660,5064,0,5662,3545,0,0
159,160.0,6553,0,3656,5127,0,5707,3570,0,0
160,161.0,6509,0,3674,5278,0,5920,3601,0,0
161,162.0,6619,0,3819,5209,0,5800,3654,0,0
162,163.0,6732,0,3750,5395,0,5942,3642,0,0
163,164.0,6657,0,3807,5199,0,5775,3700,0,0
164,165.0,6580,0,3649,5256,0,5827,3670,0,0
165,166.0,6596,0,3732,5164,0,5719,3708,0,0
166,167.0,6718,0,3804,5317,0,5855,3584,0,0
167,168.0,6439,0,3664,5373,0,5945,3643,0,0
168,169.0,6633,0,3748,5176,0,5756,3544,0,0
169,170.0,6590,0,3721,5295,0,5864,3659,0,0
170,171.0,6468,0,3631,5198,0,5742,3600,0,0
171,172.0,6590,0,3702,5157,0,5707,3723,0,0
172,173.0,6672,0,3775,5107,0,5671,3591,0,0
173,174.0,6466,0,3633,5233,0,5808,3595,0,0
174,175.0,6498,0,3729,5090,0,5631,3604,0,0
175,176.0,6545,0,3693,5252,0,5812,3511,0,0
176,177.0,6629,0,3736,5146,0,5717,3531,0,0
177,178.0,6664,0,3723,5135,0,5677,3431,0,0
178,179.0,6557,0,3700,4997,0,5587,3433,0,0
179,180.0,6504,0,3663,5102,0,5698,3428,0,0
180,181.0,6403,0,3599,5058,0,5648,3325,0,0
181,182.0,6401,0,3610,4955,0,5527,3360,0,0
182,183.0,6449,0,3608,4975,0,5554,3326,0,0
183,184.0,6429,0,3500,4863,0,5414,3359,0,0
184,185.0,6392,0,3576,4995,0,5572,3559,0,0
185,186.0,6285,0,3577,5087,0,5642,3610,0,0
186,187.0,6418,0,3628,5071,0,5640,3574,0,0
187,188.0,6473,0,3581,5042,0,5632,3453,0,0
188,189.0,6451,0,3621,4978,0,5520,3488,0,0
189,190.0,6380,0,3608,5084,0,5649,3361,0,0
190,191.0,6346,0,3536,5162,0,5699,3473,0,0
191,192.0,6397,0,3563,5132,0,5721,3439,0,0
192,193.0,6457,0,3619,5146,0,5701,3374,0,0
193,194.0,6437,0,3547,5150,0,5711,3379,0,0
194,195.0,6382,0,3524,5093,0,5658,3350,0,0
195,196.0,6411,0,3594,5128,0,5681,3548,0,0
196,197.0,6523,0,3681,5134,0,5703,3494,0,0
197,198.0,6527,0,3670,5125,0,5665,3245,0,0
198,199.0,6484,0,3669,4999,0,5575,3471,0,0
199,200.0,6511,0,3679,5004,0,5588,3471,0,0
200,202.0,6485,0,3699,5012,0,5560,3504,0,0
201,203.0,6397,0,3569,5058,0,5647,3387,0,0
202,204.0,6379,0,3648,5050,0,5599,3349,0,0
203,205.0,6370,0,3503,5004,0,5513,3462,0,0
204,206.0,6345,0,3636,5000,0,5545,3462,0,0
205,207.0,6307,0,3631,5013,0,5544,3219,0,0
206,208.0,6330,0,3541,5024,0,5557,3281,0,0
207,209.0,6279,0,3496,4951,0,5518,3307,0,0
208,210.0,6265,0,3550,4947,0,5529,3302,0,0
209,211.0,6414,0,3668,5053,0,5617,3437,0,0
210,212.0,6394,0,3649,5087,0,5651,3462,0,0
211,213.0,6267,0,3540,5175,0,5748,3602,0,0
212,214.0,6452,0,3691,5145,0,5730,3523,0,0
213,215.0,6500,0,3640,5062,0,5671,3487,0,0
214,216.0,6602,0,3682,5165,0,5733,3563,0,0
215,217.0,6341,0,3657,5136,0,5713,3534,0,0
216,218.0,6506,0,3652,5119,0,5659,3612,0,0
217,219.0,6476,0,3616,5152,0,5736,3467,0,0
218,220.0,6551,0,3675,5214,0,5779,3567,0,0
219,221.0,6482,0,3732,5106,0,5659,3511,0,0
220,222.0,6376,0,3620,5206,0,5754,3447,0,0
221,223.0,6515,0,3686,5160,0,5738,3522,0,0
222,224.0,6627,0,3670,5210,0,5798,3550,0,0
223,225.0,6453,0,3659,5025,0,5656,3573,0,0
224,226.0,6315,0,3545,5233,0,5804,3462,0,0
225,227.0,6324,0,3565,5022,0,5600,3461,0,0
226,228.0,6374,0,3648,5112,0,5674,3430,0,0
227,229.0,6485,0,3611,5143,0,5697,3297,0,0
228,230.0,6557,0,3752,5268,0,5828,3520,0,0
229,231.0,6445,0,3610,5112,0,5684,3480,0,0
230,232.0,6328,0,3552,5058,0,5618,3372,0,0
231,233.0,6500,0,3707,5226,0,5791,3381,0,0
232,234.0,6435,0,3648,4979,0,5536,3369,0,0
233,235.0,6376,0,3620,5050,0,5633,3348,0,0
234,236.0,6465,0,3604,5119,0,5683,3466,0,0
235,237.0,6487,0,3690,5159,0,5734,3497,0,0
236,238.0,6467,0,3538,5278,0,5854,3439,0,0
237,239.0,6407,0,3568,5333,0,5874,3288,0,0
238,240.0,6426,0,3544,5267,0,5838,3401,0,0
239,241.0,6487,0,3644,5121,0,5640,3345,0,0
240,242.0,6493,0,3647,5169,0,5763,3407,0,0
241,243.0,6379,0,3617,5122,0,5674,3513,0,0
242,244.0,6581,0,3609,5127,0,5713,3473,0,0
243,245.0,6511,0,3705,5202,0,5739,3316,0,0
244,246.0,6416,0,3619,5063,0,5640,3372,0,0
245,247.0,6424,0,3668,5133,0,5734,3566,0,0
246,248.0,6477,0,3653,5029,0,5632,3489,0,0
247,249.0,6531,0,3687,5234,0,5791,3512,0,0
248,250.0,6397,0,3558,5082,0,5663,3452,0,0
249,251.0,6445,0,3643,5217,0,5803,3381,0,0
250,252.0,6384,0,3553,5020,0,5586,3479,0,0
251,253.0,6543,0,3603,5107,0,5710,3449,0,0
252,254.0,6518,0,3698,4997,0,5543,3436,0,0
253,255.0,6451,0,3595,4998,0,5564,3487,0,0
254,256.0,6658,0,3671,5135,0,5698,3510,0,0
255,257.0,6480,0,3698,5065,0,5666,3439,0,0
256,258.0,6415,0,3581,5124,0,5656,3443,0,0
257,259.0,6343,0,3578,4926,0,5522,3290,0,0
258,260.0,6483,0,3613,5041,0,5598,3467,0,0
259,261.0,6561,0,3649,5168,0,5706,3369,0,0
260,262.0,6530,0,3670,5176,0,5799,3256,0,0
261,263.0,6480,0,3612,5026,0,5610,3419,0,0
262,264.0,6357,0,3568,5196,0,5754,3382,0,0
263,265.0,6469,0,3677,5086,0,5649,3393,0,0
264,266.0,6410,0,3709,4974,0,5536,3254,0,0
265,267.0,6484,0,3709,5087,0,5644,3410,0,0
266,268.0,6417,0,3581,5182,0,5748,3330,0,0
267,269.0,6430,0,3609,5082,0,5659,3517,0,0
268,270.0,6220,0,3478,4875,0,5442,3317,0,0
269,271.0,6324,0,3556,5018,0,5560,3307,0,0
270,272.0,6499,0,3674,5161,0,5718,3337,0,0
271,273.0,6459,0,3720,4942,0,5529,3464,0,0
272,274.0,6362,0,3565,4986,0,5529,3356,0,0
273,275.0,6389,0,3680,4990,0,5570,3528,0,0
274,276.0,6391,0,3679,5080,0,5645,3468,0,0
275,277.0,6295,0,3522,5040,0,5607,3448,0,0
276,278.0,6456,0,3619,5049,0,5635,3474,0,0
277,279.0,6437,0,3736,5145,0,5718,3494,0,0
278,280.0,6400,0,3646,5113,0,5658,3381,0,0
279,281.0,6392,0,3644,5088,0,5687,3350,0,0
280,282.0,6390,0,3581,5057,0,5646,3384,0,0
281,283.0,6359,0,3642,5320,0,5898,3347,0,0
282,284.0,6446,0,3576,5033,0,5592,3396,0,0
283,285.0,6345,0,3598,5045,0,5594,3267,0,0
284,286.0,6358,0,3594,5210,0,5779,3346,0,0
285,287.0,6480,0,3677,5194,0,5714,3487,0,0
286,288.0,6345,0,3617,4997,0,5547,3515,0,0
287,289.0,6476,0,3702,5233,0,5785,3557,0,0
288,290.0,6534,0,3739,5001,0,5568,3565,0,0
289,291.0,6540,0,3630,5114,0,5660,3604,0,0
290,292.0,6568,0,3754,5187,0,5719,3633,0,0
291,293.0,6470,0,3681,5302,0,5880,3700,0,0
292,294.0,6658,0,3699,5211,0,5771,3702,0,0
293,295.0,6701,0,3783,5361,0,5934,3724,0,0
294,296.0,6535,0,3702,5179,0,5778,3760,0,0
295,297.0,6728,0,3793,5264,0,5867,3766,0,0
296,298.0,6630,0,3787,5233,0,5813,3635,0,0
297,299.0,6501,0,3645,5237,0,5848,3737,0,0
298,300.0,6626,0,3700,5246,0,5789,3690,0,0
299,301.0,6715,0,3678,5211,0,5734,3540,0,0
300,302.0,6558,0,3707,5298,0,5881,3681,0,0
301,303.0,6556,0,3668,5199,0,5834,3502,0,0
302,304.0,6639,0,3724,5213,0,5798,3540,0,0
303,305.0,6366,0,3547,5149,0,5734,3547,0,0
304,306.0,6698,0,3794,5124,0,5699,3591,0,0
305,307.0,6560,0,3691,5175,0,5696,3516,0,0
306,308.0,6506,0,3552,5257,0,5783,3569,0,0
307,309.0,6644,0,3762,5221,0,5813,3455,0,0
308,310.0,6400,0,3612,5051,0,5624,3463,0,0
309,311.0,6414,0,3607,5095,0,5675,3356,0,0
310,312.0,6450,0,3662,5224,0,5797,3359,0,0
311,313.0,6487,0,3687,5232,0,5832,3285,0,0
312,314.0,6504,0,3604,5140,0,5683,3500,0,0
313,315.0,6506,0,3621,5075,0,5653,3353,0,0
314,316.0,6571,0,3690,5152,0,5726,3556,0,0
315,317.0,6509,0,3668,5157,0,5694,3519,0,0
316,318.0,6360,0,3609,5148,0,5715,3416,0,0
317,319.0,6465,0,3668,5132,0,5683,3354,0,0
318,320.0,6391,0,3638,5139,0,5698,3407,0,0
319,321.0,6624,0,3747,5148,0,5697,3557,0,0
320,322.0,6273,0,3556,5078,0,5604,3415,0,0
321,323.0,6387,0,3613,5169,0,5720,3436,0,0
322,324.0,6601,0,3686,5092,0,5647,3447,0,0
323,325.0,6567,0,3667,5101,0,5726,3418,0,0
324,326.0,6416,0,3582,5078,0,5645,3340,0,0
325,327.0,6298,0,3589,4989,0,5570,3412,0,0
326,329.0,6468,0,3601,5256,0,5879,3437,0,0
327,330.0,6477,0,3672,5080,0,5623,3408,0,0
328,331.0,6455,0,3616,5117,0,5683,3399,0,0
329,332.0,6548,0,3681,5236,0,5834,3457,0,0
330,333.0,6349,0,3642,5052,0,5610,3516,0,0
331,334.0,6290,0,3606,5088,0,5633,3446,0,0
332,335.0,6497,0,3692,5130,0,5748,3438,0,0
333,336.0,6301,0,3461,5273,0,5810,3442,0,0
334,337.0,6559,0,3666,5101,0,5677,3535,0,0
335,338.0,6425,0,3581,4993,0,5592,3467,0,0
336,339.0,6569,0,3628,5217,0,5807,3425,0,0
337,340.0,6586,0,3795,5121,0,5721,3505,0,0
338,341.0,6553,0,3738,5206,0,5788,3520,0,0
339,342.0,6369,0,3562,5028,0,5588,3429,0,0
340,343.0,6392,0,3550,5205,0,5799,3493,0,0
341,344.0,6384,0,3610,5043,0,5601,3511,0,0
342,345.0,6519,0,3666,5138,0,5745,3555,0,0
343,346.0,6438,0,3637,4994,0,5580,3518,0,0
344,347.0,6398,0,3549,5088,0,5669,3437,0,0
345,348.0,6481,0,3586,5109,0,5699,3491,0,0
346,349.0,6477,0,3605,5081,0,5659,3414,0,0
347,350.0,6497,0,3600,5218,0,5786,3511,0,0
348,351.0,6498,0,3570,5199,0,5758,3444,0,0
349,352.0,6463,0,3642,5072,0,5595,3412,0,0
350,353.0,6208,0,3465,5077,0,5615,3311,0,0
351,354.0,6375,0,3654,5105,0,5639,3411,0,0
352,355.0,6285,0,3559,5001,0,5608,3315,0,0
353,356.0,6256,0,3447,4875,0,5457,3303,0,0
354,357.0,6295,0,3531,5081,0,5643,3351,0,0
355,358.0,6337,0,3605,5092,0,5648,3446,0,0
356,359.0,6372,0,3650,5142,0,5729,3545,0,0
357,360.0,6542,0,3714,5199,0,5793,3490,0,0
358,361.0,6463,0,3728,5182,0,5787,3522,0,0
359,362.0,6460,0,3661,5073,0,5638,3681,0,0
360,363.0,6494,0,3669,5124,0,5706,3717,0,0
361,364.0,6643,0,3797,5312,0,5871,3661,0,0
362,365.0,6694,0,3736,5337,0,5935,3638,0,0
363,366.0,6678,0,3761,5238,0,5846,3710,0,0
364,367.0,6627,0,3736,5226,0,5802,3617,0,0
365,368.0,6726,0,3750,5192,0,5748,3679,0,0
366,369.0,6646,0,3707,5247,0,5865,3702,0,0
367,370.0,6683,0,3729,5272,0,5871,3631,0,0
368,371.0,6622,0,3730,5201,0,5747,3582,0,0
369,372.0,6550,0,3698,5155,0,5753,3679,0,0
370,373.0,6592,0,3786,5234,0,5823,3532,0,0
371,374.0,6650,0,3766,5126,0,5691,3617,0,0
372,375.0,6493,0,3525,5332,0,5926,3536,0,0
373,376.0,6798,0,3767,5260,0,5849,3630,0,0
374,377.0,6509,0,3665,5186,0,5787,3586,0,0
375,378.0,6553,0,3726,5173,0,5754,3550,0,0
376,379.0,6351,0,3565,5124,0,5723,3501,0,0
377,380.0,6481,0,3716,5151,0,5714,3692,0,0
378,381.0,6574,0,3637,5189,0,5752,3580,0,0
379,382.0,6455,0,3652,5217,0,5758,3612,0,0
380,383.0,6456,0,3605,5170,0,5770,3521,0,0
381,384.0,6414,0,3580,5160,0,5773,3490,0,0
382,385.0,6501,0,3700,5111,0,5692,3550,0,0
383,386.0,6332,0,3512,5087,0,5657,3547,0,0
384,387.0,6543,0,3830,5069,0,5611,3394,0,0
385,388.0,6345,0,3526,4892,0,5473,3427,0,0
386,389.0,6297,0,3478,5106,0,5703,3268,0,0
387,390.0,6427,0,3697,4979,0,5525,3322,0,0
388,391.0,6200,0,3535,4945,0,5522,3212,0,0
389,392.0,6282,0,3611,4961,0,5563,3312,0,0
390,393.0,6240,0,3472,4926,0,5509,3287,0,0
391,394.0,6322,0,3611,5005,0,5545,3413,0,0
392,395.0,6111,0,3417,4992,0,5557,3247,0,0
393,396.0,6177,0,3514,4880,0,5410,3211,0,0
394,397.0,6128,0,3506,5042,0,5585,3086,0,0
395,398.0,6192,0,3479,4913,0,5543,3214,0,0
396,399.0,6225,0,3506,4964,0,5528,3227,0,0
397,400.0,6205,0,3503,5020,0,5622,3318,0,0
398,401.0,6350,0,3510,4978,0,5544,3273,0,0
399,402.0,6412,0,3677,5058,0,5623,3167,0,0
400,403.0,6320,0,3572,4958,0,5600,3262,0,0
401,404.0,6342,0,3571,5101,0,5664,3304,0,0
402,405.0,6286,0,3603,5032,0,5610,3255,0,0
