,time_histo_el_s,Ra1,Ra2,Ra3,Rb1,Rb2,Rb3,Rc1,Rc2,Rc3
403,406.0,6411,0,3605,5055,0,5610,3403,0,0
404,407.0,6440,0,3647,5110,0,5651,3297,0,0
405,408.0,6389,0,3614,5062,0,5662,3433,0,0
406,409.0,6260,0,3497,5204,0,5771,3490,0,0
407,410.0,6333,0,3584,5143,0,5721,3286,0,0
408,411.0,6328,0,3558,5108,0,5688,3362,0,0
409,412.0,6497,0,3596,5066,0,5644,3362,0,0
410,413.0,6255,0,3616,5102,0,5707,3412,0,0
411,414.0,6567,0,3686,5247,0,5836,3535,0,0
412,415.0,6477,0,3580,5160,0,5756,3498,0,0
413,416.0,6447,0,3651,5109,0,5661,3455,0,0
414,417.0,6552,0,3752,5189,0,5805,3513,0,0
415,418.0,6481,0,3639,4981,0,5554,3528,0,0
416,419.0,6296,0,3511,5091,0,5690,3437,0,0
417,420.0,6602,0,3729,5118,0,5694,3474,0,0
418,421.0,6330,0,3600,4932,0,5507,3398,0,0
419,422.0,6525,0,3658,5324,0,5892,3318,0,0
420,423.0,6393,0,3605,5043,0,5621,3450,0,0
421,424.0,6534,0,3680,5028,0,5602,3409,0,0
422,425.0,6396,0,3554,5119,0,5687,3453,0,0
423,426.0,6439,0,3644,5210,0,5809,3446,0,0
424,427.0,6466,0,3620,5044,0,5613,3380,0,0
425,428.0,6496,0,3644,5022,0,5612,3228,0,0
426,429.0,6255,0,3456,5107,0,5713,3333,0,0
427,430.0,6434,0,3598,5032,0,5617,3298,0,0
428,431.0,6235,0,3531,5074,0,5655,3055,0,0
429,432.0,6427,0,3568,4955,0,5549,3202,0,0
430,433.0,6342,0,3624,4997,0,5608,3184,0,0
431,434.0,6441,0,3632,5053,0,5611,3241,0,0
432,435.0,6389,0,3490,5045,0,5643,3310,0,0
433,436.0,6438,0,3644,4997,0,5595,3372,0,0
434,437.0,6389,0,3586,5031,0,5651,3306,0,0
435,438.0,6519,0,3618,5030,0,5611,3399,0,0
436,439.0,6505,0,3622,5118,0,5752,3448,0,0
437,440.0,6601,0,3680,5164,0,5762,3521,0,0
438,441.0,6490,0,3738,4971,0,5558,3332,0,0
439,442.0,6366,0,3593,5044,0,5591,3601,0,0
440,443.0,6351,0,3555,5122,0,5715,3459,0,0
441,444.0,6558,0,3687,5031,0,5570,3485,0,0
442,445.0,6273,0,3427,4923,0,5492,3379,0,0
443,446.0,6385,0,3642,5073,0,5632,3467,0,0
444,447.0,6443,0,3610,5161,0,5744,3440,0,0
445,448.0,6423,0,3595,5136,0,5703,3461,0,0
446,449.0,6387,0,3670,5112,0,5670,3449,0,0
447,450.0,6300,0,3621,5055,0,5666,3407,0,0
448,451.0,6277,0,3627,5003,0,5533,3433,0,0
449,452.0,6222,0,3564,5055,0,5637,3292,0,0
450,453.0,6430,0,3666,4945,0,5526,3385,0,0
451,454.0,6345,0,3602,4978,0,5533,3356,0,0
452,455.0,6337,0,3668,4969,0,5561,3469,0,0
453,456.0,6208,0,3490,4975,0,5548,3476,0,0
454,457.0,6262,0,3582,5007,0,5556,3414,0,0
455,458.0,6216,0,3531,4957,0,5533,3388,0,0
456,460.0,6210,0,3554,4959,0,5511,3429,0,0
457,461.0,6387,0,3590,4918,0,5504,3428,0,0
458,462.0,6268,0,3515,4894,0,5484,3319,0,0
459,463.0,6256,0,3611,4972,0,5561,3426,0,0
460,464.0,6306,0,3671,4947,0,5519,3383,0,0
461,465.0,6469,0,3783,4930,0,5535,3366,0,0
462,466.0,6316,0,3548,4952,0,5538,3336,0,0
463,467.0,6318,0,3639,5029,0,5632,3570,0,0
464,468.0,6382,0,3697,5166,0,5757,3463,0,0
465,469.0,6553,0,3684,4998,0,5606,3454,0,0
466,470.0,6382,0,3605,4973,0,5567,3441,0,0
467,471.0,6360,0,3615,5144,0,5693,3484,0,0
468,472.0,6446,0,3598,5165,0,5753,3515,0,0
469,473.0,6456,0,3597,5056,0,5625,3379,0,0
470,474.0,6406,0,3621,4919,0,5518,3342,0,0
471,475.0,6334,0,3608,5139,0,5725,3423,0,0
472,476.0,6372,0,3536,5061,0,5643,3410,0,0
473,477.0,6447,0,3666,5146,0,5747,3491,0,0
474,478.0,6541,0,3683,4955,0,5578,3413,0,0
475,479.0,6334,0,3654,5088,0,5629,3483,0,0
476,480.0,6439,0,3614,5159,0,5743,3305,0,0
477,481.0,6527,0,3653,5044,0,5610,3324,0,0
478,482.0,6426,0,3574,5083,0,5673,3353,0,0
479,483.0,6580,0,3735,5006,0,5623,3428,0,0
480,484.0,6572,0,3721,5160,0,5807,3476,0,0
481,485.0,6570,0,3617,5188,0,5769,3504,0,0
482,486.0,6506,0,3678,5094,0,5714,3324,0,0
483,487.0,6351,0,3613,5019,0,5602,3320,0,0
484,488.0,6483,0,3635,5172,0,5764,3487,0,0
485,489.0,6490,0,3633,5112,0,5686,3475,0,0
486,490.0,6575,0,3712,5003,0,5577,3360,0,0
487,491.0,6650,0,3823,5202,0,5863,3525,0,0
488,492.0,6481,0,3694,5185,0,5757,3404,0,0
489,493.0,6412,0,3648,5229,0,5833,3410,0,0
490,494.0,6457,0,3734,5151,0,5704,3287,0,0
491,495.0,6386,0,3652,5010,0,5593,3182,0,0
492,496.0,6222,0,3541,4943,0,5560,3220,0,0
493,497.0,6370,0,3504,5124,0,5734,3306,0,0
494,498.0,6358,0,3587,5036,0,5610,3370,0,0
495,499.0,6338,0,3547,5116,0,5716,3365,0,0
496,500.0,6450,0,3681,5067,0,5667,3413,0,0
497,501.0,6486,0,3635,5163,0,5729,3373,0,0
498,502.0,6460,0,3602,5075,0,5659,3301,0,0
499,503.0,6544,0,3689,5160,0,5752,3401,0,0
500,504.0,6528,0,3727,5100,0,5675,3337,0,0
501,505.0,6448,0,3675,4921,0,5495,3376,0,0
502,506.0,6280,0,3600,5117,0,5713,3341,0,0
503,507.0,6383,0,3638,5131,0,5686,3378,0,0
504,508.0,6479,0,3652,5149,0,5720,3405,0,0
505,509.0,6544,0,3640,4896,0,5495,3377,0,0
506,510.0,6356,0,3671,5099,0,5691,3442,0,0
507,511.0,6345,0,3653,4898,0,5510,3467,0,0
508,512.0,6509,0,3695,4970,0,5589,3441,0,0
509,513.0,6268,0,3666,5008,0,5644,3340,0,0
510,514.0,6434,0,3608,4997,0,5621,3474,0,0
511,515.0,6418,0,3614,5104,0,5697,3421,0,0
512,516.0,6591,0,3806,5180,0,5848,3582,0,0
513,517.0,6356,0,3558,5048,0,5676,3416,0,0
514,518.0,6387,0,3652,5144,0,5798,3487,0,0
515,519.0,6464,0,3649,5262,0,5899,3468,0,0
516,520.0,6428,0,3697,5115,0,5754,3370,0,0
517,521.0,6447,0,3672,5143,0,5760,3434,0,0
518,522.0,6368,0,3583,5014,0,5611,3427,0,0
519,523.0,6582,0,3775,5122,0,5729,3433,0,0
520,524.0,6364,0,3588,5213,0,5791,3467,0,0
521,525.0,6340,0,3565,5101,0,5697,3429,0,0
522,526.0,6388,0,3585,5137,0,5674,3442,0,0
523,527.0,6389,0,3681,5148,0,5755,3293,0,0
524,528.0,6408,0,3717,4984,0,5615,3382,0,0
525,529.0,6373,0,3610,4920,0,5510,3305,0,0
526,530.0,6177,0,3539,4849,0,5422,3274,0,0
527,531.0,6165,0,3615,4870,0,5449,3208,0,0
528,532.0,6096,0,3454,4783,0,5357,3259,0,0
529,533.0,6238,0,3538,4949,0,5484,3320,0,0
530,534.0,6165,0,3536,4751,0,5343,3285,0,0
531,535.0,6185,0,3538,5028,0,5642,3337,0,0
532,536.0,6228,0,3616,4950,0,5569,3350,0,0
533,537.0,6308,0,3550,4964,0,5565,3350,0,0
534,538.0,6307,0,3572,5100,0,5646,3391,0,0
535,539.0,6329,0,3583,5021,0,5576,3472,0,0
536,540.0,6332,0,3583,5019,0,5609,3410,0,0
537,541.0,6431,0,3611,5086,0,5713,3307,0,0
538,542.0,6315,0,3632,5016,0,5591,3379,0,0
539,543.0,6414,0,3677,4987,0,5511,3351,0,0
540,544.0,6364,0,3617,5021,0,5627,3418,0,0
541,545.0,6387,0,3579,5020,0,5770,3436,0,0
542,546.0,6423,0,3612,5055,0,5653,3472,0,0
543,547.0,6495,0,3707,5218,0,5783,3418,0,0
544,548.0,6437,0,3656,5217,0,5824,3440,0,0
545,549.0,6642,0,3759,5206,0,5766,3531,0,0
546,550.0,6474,0,3615,5144,0,5738,3486,0,0
547,551.0,6342,0,3581,5042,0,5622,3584,0,0
548,552.0,6508,0,3761,5074,0,5688,3435,0,0
549,553.0,6364,0,3619,4984,0,5605,3408,0,0
550,554.0,6561,0,3744,5118,0,5733,3528,0,0
551,555.0,6648,0,3788,5206,0,5789,3490,0,0
552,556.0,6365,0,3530,5144,0,5712,3515,0,0
553,557.0,6355,0,3657,5155,0,5687,3380,0,0
554,558.0,6491,0,3732,5061,0,5640,3490,0,0
555,559.0,6420,0,3711,5104,0,5707,3407,0,0
556,560.0,6377,0,3662,5157,0,5777,3250,0,0
557,561.0,6425,0,3705,4994,0,5597,3270,0,0
558,562.0,6527,0,3780,5133,0,5721,3354,0,0
559,563.0,6421,0,3536,5249,0,5874,3338,0,0
560,564.0,6413,0,3594,5075,0,5653,3403,0,0
561,565.0,6411,0,3616,5127,0,5745,3376,0,0
562,566.0,6501,0,3657,5177,0,5776,3440,0,0
563,567.0,6649,0,3789,5204,0,5787,3442,0,0
564,568.0,6471,0,3768,5185,0,5793,3412,0,0
565,569.0,6691,0,3753,5216,0,5770,3472,0,0
566,570.0,6662,0,3760,5205,0,5775,3564,0,0
567,571.0,6677,0,3676,5073,0,5685,3541,0,0
568,572.0,6568,0,3706,5174,0,5717,3633,0,0
569,573.0,6655,0,3738,5228,0,5846,3580,0,0
570,574.0,6447,0,3679,5139,0,5707,3498,0,0
571,575.0,6481,0,3633,5098,0,5662,3569,0,0
572,576.0,6645,0,3775,5075,0,5689,3619,0,0
573,577.0,6619,0,3726,5171,0,5761,3657,0,0
574,578.0,6507,0,3627,5238,0,5795,3628,0,0
575,579.0,6578,0,3710,5152,0,5769,3642,0,0
576,580.0,6627,0,3746,5214,0,5780,3797,0,0
577,581.0,6600,0,3720,5122,0,5669,3600,0,0
578,582.0,6644,0,3731,5336,0,5947,3860,0,0
579,583.0,6435,0,3734,5188,0,5746,3639,0,0
580,584.0,6490,0,3736,5204,0,5775,3843,0,0
581,585.0,6558,0,3753,5056,0,5635,3756,0,0
582,586.0,6394,0,3678,5194,0,5809,3781,0,0
583,587.0,6409,0,3646,5074,0,5731,3782,0,0
584,588.0,6381,0,3627,5087,0,5697,3853,0,0
585,590.0,6527,0,3716,5119,0,5725,3698,0,0
586,591.0,6376,0,3609,5002,0,5592,3788,0,0
587,592.0,6391,0,3614,5023,0,5617,3583,0,0
588,593.0,6375,0,3696,5031,0,5605,3521,0,0
589,594.0,6322,0,3539,4978,0,5549,3603,0,0
590,595.0,6269,0,3606,5020,0,5627,3579,0,0
591,596.0,6508,0,3695,5030,0,5611,3580,0,0
592,597.0,6537,0,3715,5081,0,5702,3609,0,0
593,598.0,6221,0,3608,5068,0,5635,3545,0,0
594,599.0,6386,0,3601,5103,0,5704,3555,0,0
595,600.0,6480,0,3652,4999,0,5561,3535,0,0
596,601.0,6346,0,3662,4945,0,5557,3484,0,0
597,602.0,6388,0,3734,5092,0,5659,3425,0,0
598,603.0,6339,0,3612,5031,0,5619,3297,0,0
599,604.0,6202,0,3561,4864,0,5428,3423,0,0
600,605.0,6332,0,3656,5182,0,5781,3295,0,0
601,606.0,6320,0,3582,4788,0,5447,3257,0,0
602,607.0,6172,0,3607,4923,0,5529,3215,0,0
603,608.0,6258,0,3585,4836,0,5421,3211,0,0
604,609.0,6086,0,3475,4784,0,5359,3088,0,0
605,610.0,6071,0,3468,4831,0,5403,3050,0,0
606,611.0,5999,0,3466,4797,0,5315,3044,0,0
607,612.0,6090,0,3610,4834,0,5412,2866,0,0
608,613.0,6033,0,3561,4767,0,5343,3037,0,0
609,614.0,5937,0,3472,4731,0,5360,2892,0,0
610,615.0,6014,0,3429,4704,0,5294,2930,0,0
611,616.0,6101,0,3570,4820,0,5379,3124,0,0
612,617.0,5981,0,3514,4780,0,5361,3156,0,0
613,618.0,6157,0,3515,4856,0,5463,3140,0,0
614,619.0,6170,0,3620,4816,0,5384,3086,0,0
615,620.0,6139,0,3511,4884,0,5449,3192,0,0
616,621.0,6272,0,3645,4821,0,5364,3076,0,0
617,622.0,6178,0,3468,4903,0,5457,3257,0,0
618,623.0,6317,0,3638,4897,0,5473,3260,0,0
619,624.0,6174,0,3587,4927,0,5546,3266,0,0
620,625.0,6080,0,3537,4963,0,5545,3238,0,0
621,626.0,6158,0,3591,5022,0,5643,3199,0,0
622,627.0,6304,0,3682,4830,0,5436,3326,0,0
623,628.0,6299,0,3614,4989,0,5543,3219,0,0
624,629.0,6247,0,3575,4967,0,5549,3241,0,0
625,630.0,6303,0,3525,5008,0,5556,3281,0,0
626,631.0,6375,0,3585,4963,0,5552,3264,0,0
627,632.0,6398,0,3641,5040,0,5597,3283,0,0
628,633.0,6345,0,3538,4953,0,5539,3333,0,0
629,634.0,8003,0,35939,9994,0,233249,7316,0,0
630,635.0,9173,0,57977,12334,0,346979,9957,0,0
631,636.0,6878,0,15005,6342,0,74738,4911,0,0
632,637.0,6689,0,11102,5922,0,52903,4347,0,0
633,638.0,6745,0,13959,6267,0,71332,4694,0,0
634,639.0,6465,0,8421,5535,0,33729,3896,0,0
635,640.0,6864,0,13778,6437,0,73241,4395,0,0
636,641.0,6752,0,11089,5874,0,48388,4243,0,0
637,642.0,6730,0,10846,5836,0,51818,4186,0,0
638,643.0,6823,0,10110,6037,0,52701,4218,0,0
639,644.0,6749,0,7632,5778,0,35815,3948,0,0
640,645.0,6520,0,3736,5295,0,5956,3564,0,0
641,646.0,6516,0,3667,5053,0,5905,3510,0,0
642,647.0,6605,0,3729,5113,0,5830,3498,0,0
643,648.0,6487,0,3625,5135,0,5790,3495,0,0
644,649.0,6671,0,3828,5220,0,5970,3570,0,0
645,650.0,6603,0,3817,5017,0,5660,3513,0,0
646,651.0,6671,0,3743,5174,0,5793,3589,0,0
647,652.0,6731,0,3856,5367,0,5989,3577,0,0
648,653.0,6727,0,3793,5298,0,5883,3655,0,0
649,654.0,6647,0,3745,5214,0,5784,3678,0,0
650,655.0,6841,0,3935,5145,0,5725,3637,0,0
651,656.0,6862,0,3873,5338,0,5945,3799,0,0
652,657.0,6861,0,3842,5421,0,6036,3747,0,0
653,658.0,6880,0,3795,5284,0,5938,3912,0,0
654,659.0,6800,0,3773,5282,0,5889,3657,0,0
655,660.0,6755,0,4149,5349,0,5930,3786,0,0
656,661.0,6785,0,4210,5366,0,5959,3791,0,0
657,662.0,6693,0,4180,5209,0,5849,3761,0,0
658,663.0,6841,0,4278,5406,0,5968,3612,0,0
659,664.0,6657,0,4295,5237,0,5851,3672,0,0
660,665.0,6599,0,4179,5263,0,5854,3685,0,0
661,666.0,6798,0,4195,5242,0,5809,3736,0,0
662,667.0,6544,0,4038,5091,0,5698,3666,0,0
663,668.0,6720,0,4057,5189,0,5759,3485,0,0
664,669.0,8376,0,37980,11562,0,311221,9377,0,0
665,670.0,7005,0,13430,6835,0,89968,5067,0,0
666,671.0,7042,0,15520,6831,0,94116,5135,0,0
667,672.0,6822,0,10094,5975,0,48644,4345,0,0
668,673.0,6882,0,9938,5991,0,47758,4301,0,0
669,674.0,6798,0,7130,5671,0,38176,3999,0,0
670,675.0,6637,0,6749,6012,0,42779,3973,0,0
671,676.0,6726,0,7296,6190,0,49549,4317,0,0
672,677.0,6644,0,8942,6072,0,55833,4389,0,0
673,678.0,6670,0,6868,5930,0,45794,4035,0,0
674,679.0,6766,0,8066,6060,0,50894,4201,0,0
675,680.0,6739,0,8410,6051,0,55423,4118,0,0
676,681.0,6480,0,3628,5129,0,5698,3574,0,0
677,682.0,6722,0,3672,5142,0,5725,3679,0,0
678,683.0,6639,0,3655,5230,0,5865,3545,0,0
679,684.0,6532,0,3696,5205,0,5816,3568,0,0
680,685.0,6528,0,3651,5119,0,5752,3558,0,0
681,686.0,6585,0,3620,5085,0,5710,3651,0,0
682,687.0,6650,0,3686,5169,0,5785,3631,0,0
683,688.0,6516,0,3657,5308,0,5881,3587,0,0
684,689.0,6541,0,3690,5186,0,5797,3625,0,0
685,690.0,6484,0,3658,5094,0,5734,3518,0,0
686,691.0,6598,0,3638,5219,0,5834,3525,0,0
687,692.0,6468,0,3655,4993,0,5613,3504,0,0
688,693.0,6457,0,3691,5145,0,5734,3639,0,0
689,694.0,6528,0,3702,5193,0,5807,3504,0,0
690,695.0,6516,0,3674,5046,0,5644,3491,0,0
691,696.0,6493,0,3572,5079,0,5647,3341,0,0
692,697.0,6325,0,3551,5115,0,5741,3360,0,0
693,698.0,6442,0,3581,5239,0,5824,3559,0,0
694,699.0,6632,0,3731,5201,0,5808,3458,0,0
695,700.0,6606,0,3701,5247,0,5867,3505,0,0
696,701.0,6712,0,3724,5285,0,5886,3627,0,0
697,702.0,6773,0,3876,5301,0,5947,3676,0,0
698,703.0,6730,0,3768,5241,0,5840,3570,0,0
699,704.0,6598,0,3656,5162,0,5792,3578,0,0
700,705.0,6647,0,3671,5121,0,5739,3678,0,0
701,706.0,6519,0,3671,5347,0,5976,3594,0,0
702,707.0,6812,0,3815,5310,0,5996,3650,0,0
703,708.0,6798,0,3801,5291,0,5862,3685,0,0
704,709.0,6745,0,3678,5250,0,5868,3594,0,0
705,710.0,6638,0,3684,5317,0,5890,3670,0,0
706,711.0,6767,0,3751,5232,0,5879,3578,0,0
707,712.0,6679,0,3740,5336,0,6008,3571,0,0
708,713.0,6535,0,3630,5196,0,5818,3567,0,0
709,714.0,6802,0,3796,5315,0,5922,3719,0,0
710,715.0,6626,0,3729,5209,0,5809,3620,0,0
711,716.0,6605,0,3680,5245,0,5913,3514,0,0
712,717.0,6497,0,3646,5125,0,5724,3519,0,0
713,718.0,6578,0,3705,5162,0,5758,3558,0,0
714,719.0,6619,0,3766,5317,0,5937,3540,0,0
715,720.0,6444,0,3626,5138,0,5792,3642,0,0
716,721.0,6565,0,3645,5269,0,5888,3543,0,0
717,722.0,6467,0,3592,5189,0,5821,3534,0,0
718,723.0,6470,0,3579,5135,0,5762,3415,0,0
719,724.0,6464,0,3515,5106,0,5713,3650,0,0
720,725.0,6570,0,3659,5146,0,5723,3567,0,0
721,726.0,6647,0,3702,5071,0,5645,3629,0,0
722,727.0,6489,0,3637,5198,0,5722,3586,0,0
723,728.0,6667,0,3770,5167,0,5771,3515,0,0
724,729.0,6343,0,3571,5188,0,5806,3539,0,0
725,730.0,6593,0,3744,5129,0,5709,3484,0,0
726,732.0,6646,0,3727,5229,0,5809,3512,0,0
727,733.0,6556,0,3650,5131,0,5722,3454,0,0
728,734.0,6585,0,3629,5176,0,5744,3489,0,0
729,735.0,6465,0,3584,4988,0,5549,3492,0,0
730,736.0,6557,0,3627,5199,0,5799,3566,0,0
731,737.0,6512,0,3630,5115,0,5716,3581,0,0
732,738.0,6599,0,3635,5250,0,5804,3634,0,0
733,739.0,6574,0,3725,5097,0,5636,3592,0,0
734,740.0,6621,0,3619,5134,0,5721,3594,0,0
735,741.0,6434,0,3568,5349,0,5943,3605,0,0
736,742.0,6585,0,3659,5239,0,5784,3651,0,0
737,743.0,6573,0,3647,5174,0,5729,3754,0,0
738,744.0,6553,0,3709,5229,0,5816,3659,0,0
739,745.0,6592,0,3746,5261,0,5830,3693,0,0
740,746.0,6509,0,3652,5123,0,5705,3617,0,0
741,747.0,6743,0,3776,5158,0,5761,3625,0,0
742,748.0,6602,0,3625,5274,0,5893,3848,0,0
743,749.0,6594,0,3670,5173,0,5699,3672,0,0
744,750.0,6710,0,3749,5278,0,5842,3630,0,0
745,751.0,6723,0,3674,5236,0,5820,3625,0,0
746,752.0,6567,0,3757,5112,0,5674,3532,0,0
747,753.0,6629,0,3640,5261,0,5834,3662,0,0
748,754.0,6562,0,3682,5201,0,5758,3671,0,0
749,755.0,6621,0,3639,5281,0,5871,3650,0,0
750,756.0,6543,0,3685,5201,0,5794,3696,0,0
751,757.0,6388,0,3593,5152,0,5766,3699,0,0
752,758.0,6482,0,3574,5124,0,5671,3558,0,0
753,759.0,6400,0,3682,5160,0,5730,3573,0,0
754,760.0,6431,0,3574,5100,0,5655,3555,0,0
755,761.0,6594,0,3638,5112,0,5721,3586,0,0
756,762.0,6418,0,3587,5113,0,5729,3580,0,0
757,763.0,6545,0,3720,5111,0,5728,3549,0,0
758,764.0,6512,0,3643,5109,0,5722,3547,0,0
759,765.0,6576,0,3642,5167,0,5771,3568,0,0
760,766.0,6366,0,3594,5121,0,5703,3390,0,0
761,767.0,6402,0,3543,5274,0,5878,3468,0,0
762,768.0,6540,0,3696,5173,0,5724,3469,0,0
763,769.0,6550,0,3650,5055,0,5615,3369,0,0
764,770.0,6574,0,3714,5050,0,5635,3439,0,0
765,771.0,6393,0,3604,5028,0,5608,3459,0,0
766,772.0,6489,0,3701,5189,0,5789,3434,0,0
767,773.0,6504,0,3624,5119,0,5687,3424,0,0
768,774.0,6488,0,3676,5130,0,5755,3462,0,0
769,775.0,6679,0,3732,5075,0,5613,3623,0,0
770,776.0,6614,0,3683,5316,0,5892,3476,0,0
771,777.0,6672,0,3753,5251,0,5821,3594,0,0
772,778.0,6522,0,3615,5247,0,5825,3507,0,0
773,779.0,6656,0,3754,5196,0,5778,3534,0,0
774,780.0,6714,0,3663,5181,0,5795,3643,0,0
775,781.0,6697,0,3752,5396,0,5973,3694,0,0
776,782.0,6674,0,3751,5122,0,5709,3622,0,0
777,783.0,6548,0,3662,5353,0,5891,3730,0,0
778,784.0,6641,0,3683,5230,0,5823,3568,0,0
779,785.0,6677,0,3752,5182,0,5739,3532,0,0
780,786.0,6589,0,3667,5198,0,5822,3465,0,0
781,787.0,6725,0,3746,5181,0,5759,3586,0,0
782,788.0,6716,0,3766,5328,0,5898,3546,0,0
783,789.0,6714,0,3678,5158,0,5725,3569,0,0
784,790.0,6684,0,3710,5065,0,5684,3599,0,0
785,791.0,6583,0,3677,5314,0,5918,3537,0,0
786,792.0,6450,0,3621,5195,0,5813,3387,0,0
787,793.0,6502,0,3665,5180,0,5727,3301,0,0
788,794.0,6568,0,3661,5015,0,5618,3333,0,0
789,795.0,6489,0,3650,5040,0,5649,3295,0,0
790,796.0,6569,0,3600,4899,0,5556,3365,0,0
791,797.0,6451,0,3584,5069,0,5704,3297,0,0
792,798.0,6362,0,3585,5090,0,5736,3410,0,0
793,799.0,6186,0,3438,5023,0,5663,3337,0,0
794,800.0,6452,0,3746,5070,0,5682,3282,0,0
795,801.0,6295,0,3588,5008,0,5626,3369,0,0
796,802.0,6408,0,3634,4896,0,5535,3297,0,0
797,803.0,6388,0,3530,5161,0,5815,3172,0,0
798,804.0,6405,0,3592,5085,0,5685,3207,0,0
799,805.0,6434,0,3568,5073,0,5698,3340,0,0
800,806.0,6444,0,3614,5115,0,5749,3413,0,0
