,time_histo_el_s,Ra1,Ra2,Ra3,Rb1,Rb2,Rb3,Rc1,Rc2,Rc3
801,807.0,6421,0,3589,5183,0,5820,3261,0,0
802,808.0,6495,0,3699,5252,0,5862,3325,0,0
803,809.0,6383,0,3545,5086,0,5694,3249,0,0
804,810.0,6197,0,3474,5158,0,5762,3460,0,0
805,811.0,6509,0,3634,5109,0,5707,3363,0,0
806,812.0,6513,0,3599,5125,0,5749,3288,0,0
807,813.0,6570,0,3648,5171,0,5807,3487,0,0
808,814.0,6517,0,3606,5174,0,5797,3550,0,0
809,815.0,6648,0,3783,5211,0,5834,3511,0,0
810,816.0,6663,0,3650,5211,0,5777,3495,0,0
811,817.0,6589,0,3702,5218,0,5812,3502,0,0
812,818.0,6552,0,3610,5122,0,5698,3505,0,0
813,819.0,6565,0,3677,5149,0,5724,3565,0,0
814,820.0,6591,0,3684,5242,0,5832,3638,0,0
815,821.0,6617,0,3761,5136,0,5713,3449,0,0
816,822.0,6601,0,3639,5212,0,5817,3485,0,0
817,823.0,6501,0,3669,5226,0,5795,3554,0,0
818,824.0,6434,0,3530,5143,0,5692,3418,0,0
819,825.0,6501,0,3637,5159,0,5735,3295,0,0
820,826.0,6496,0,3587,5158,0,5747,3427,0,0
821,827.0,6632,0,3747,5166,0,5781,3310,0,0
822,828.0,6527,0,3649,5135,0,5680,3330,0,0
823,829.0,6394,0,3496,5156,0,5735,3391,0,0
824,830.0,6478,0,3617,5045,0,5611,3246,0,0
825,831.0,6472,0,3557,5030,0,5612,3291,0,0
826,832.0,6473,0,3515,5103,0,5690,3302,0,0
827,833.0,6386,0,3541,5003,0,5606,3312,0,0
828,834.0,6416,0,3617,5186,0,5775,3303,0,0
829,835.0,6371,0,3587,5199,0,5779,3276,0,0
830,836.0,6238,0,3492,5211,0,5820,3259,0,0
831,837.0,6247,0,3414,5032,0,5649,3166,0,0
832,838.0,6186,0,3461,4943,0,5585,3086,0,0
833,839.0,6215,0,3442,4753,0,5375,2928,0,0
834,840.0,5978,0,3388,4816,0,5448,2872,0,0
835,841.0,6121,0,3519,4813,0,5470,2787,0,0
836,842.0,6003,0,3309,4650,0,5379,2695,0,0
837,843.0,6045,0,3396,4735,0,5366,2742,0,0
838,844.0,5974,0,3403,4784,0,5501,2822,0,0
839,845.0,6068,0,3445,4817,0,5531,2903,0,0
840,846.0,6000,0,3452,4746,0,5432,2769,0,0
841,847.0,5984,0,3434,4739,0,5499,2730,0,0
842,848.0,6049,0,3504,4672,0,5404,2676,0,0
843,849.0,5956,0,3428,4697,0,5438,2802,0,0
844,850.0,6032,0,3421,4932,0,5638,2937,0,0
845,851.0,6264,0,3595,4877,0,5545,3100,0,0
846,852.0,6073,0,3421,4884,0,5545,3013,0,0
847,853.0,6300,0,3526,5060,0,5725,3143,0,0
848,854.0,6166,0,3441,5018,0,5639,3103,0,0
849,855.0,6379,0,3562,4954,0,5580,3134,0,0
850,856.0,6107,0,3347,4985,0,5657,3116,0,0
851,857.0,6329,0,3516,4897,0,5516,3113,0,0
852,858.0,6192,0,3432,4952,0,5559,3178,0,0
853,859.0,6387,0,3539,4959,0,5581,3219,0,0
854,860.0,6290,0,3430,4971,0,5623,3183,0,0
855,862.0,6432,0,3584,5064,0,5693,3233,0,0
856,863.0,6323,0,3545,4962,0,5621,3281,0,0
857,864.0,6523,0,3665,5019,0,5651,3358,0,0
858,865.0,6410,0,3543,5051,0,5631,3357,0,0
859,866.0,6511,0,3610,5011,0,5580,3532,0,0
860,867.0,6455,0,3615,5137,0,5745,3401,0,0
861,868.0,6445,0,3555,4971,0,5525,3495,0,0
862,869.0,6522,0,3651,5102,0,5683,3487,0,0
863,870.0,6531,0,3641,5148,0,5771,3443,0,0
864,871.0,6420,0,3600,5064,0,5657,3431,0,0
865,872.0,6433,0,3530,5080,0,5672,3457,0,0
866,873.0,6370,0,3578,5094,0,5654,3431,0,0
867,874.0,6472,0,3638,5051,0,5654,3504,0,0
868,875.0,6409,0,3504,5084,0,5730,3386,0,0
869,876.0,6474,0,3561,5071,0,5670,3571,0,0
870,877.0,6487,0,3629,4994,0,5604,3443,0,0
871,878.0,6301,0,3526,5112,0,5695,3545,0,0
872,879.0,6441,0,3630,5044,0,5649,3478,0,0
873,880.0,6431,0,3599,4953,0,5526,3345,0,0
874,881.0,6567,0,3687,5086,0,5688,3497,0,0
875,882.0,6288,0,3527,5053,0,5636,3443,0,0
876,883.0,6505,0,3747,5035,0,5660,3355,0,0
877,884.0,6449,0,3577,5015,0,5610,3344,0,0
878,885.0,6460,0,3616,4997,0,5614,3465,0,0
879,886.0,6374,0,3632,5075,0,5645,3474,0,0
880,887.0,6412,0,3622,5083,0,5664,3489,0,0
881,888.0,6501,0,3687,5241,0,5802,3519,0,0
882,889.0,6590,0,3594,5256,0,5873,3647,0,0
883,890.0,6577,0,3711,5232,0,5824,3795,0,0
884,891.0,6686,0,3725,5027,0,5671,3716,0,0
885,892.0,6472,0,3559,5221,0,5770,3608,0,0
886,893.0,6484,0,3645,5280,0,5879,3635,0,0
887,894.0,6648,0,3701,5171,0,5752,3692,0,0
888,895.0,6530,0,3638,5201,0,5763,3690,0,0
889,896.0,6537,0,3669,5222,0,5823,3627,0,0
890,897.0,6552,0,3694,5185,0,5770,3536,0,0
891,898.0,6415,0,3603,5346,0,5910,3728,0,0
892,899.0,6576,0,3688,5321,0,5930,3657,0,0
893,900.0,6494,0,3647,5234,0,5855,3706,0,0
894,901.0,6547,0,3677,5418,0,6002,3764,0,0
895,902.0,6767,0,3753,5233,0,5845,3804,0,0
896,903.0,6617,0,3668,5152,0,5726,3658,0,0
897,904.0,6595,0,3728,5210,0,5775,3747,0,0
898,905.0,6584,0,3666,5322,0,5918,3798,0,0
899,906.0,6800,0,3774,5033,0,5665,3698,0,0
900,907.0,6588,0,3730,5214,0,5777,3645,0,0
901,908.0,6581,0,3656,5243,0,5829,3618,0,0
902,909.0,6589,0,3601,5290,0,5858,3559,0,0
903,910.0,6490,0,3630,5306,0,5877,3600,0,0
904,911.0,6700,0,3717,5271,0,5838,3670,0,0
905,912.0,6570,0,3643,5316,0,5932,3624,0,0
906,913.0,6698,0,3747,5084,0,5682,3606,0,0
907,914.0,6573,0,3712,5187,0,5819,3648,0,0
908,915.0,6495,0,3649,5370,0,6019,3584,0,0
909,916.0,6533,0,3634,5132,0,5744,3382,0,0
910,917.0,6666,0,3745,5077,0,5676,3404,0,0
911,918.0,6658,0,3721,5311,0,5896,3448,0,0
912,919.0,6493,0,3616,5103,0,5700,3401,0,0
913,920.0,6488,0,3589,5050,0,5609,3488,0,0
914,921.0,6463,0,3618,5020,0,5651,3491,0,0
915,922.0,6535,0,3629,5151,0,5755,3591,0,0
916,923.0,6368,0,3527,4998,0,5612,3301,0,0
917,924.0,6493,0,3615,5156,0,5811,3353,0,0
918,925.0,6478,0,3585,5024,0,5683,3407,0,0
919,926.0,6423,0,3642,5015,0,5638,3476,0,0
920,927.0,6382,0,3614,4985,0,5648,3271,0,0
921,928.0,6260,0,3509,5112,0,5800,3319,0,0
922,929.0,6478,0,3605,5094,0,5723,3467,0,0
923,930.0,6517,0,3644,5092,0,5799,3472,0,0
924,931.0,6454,0,3614,5208,0,5829,3480,0,0
925,932.0,6572,0,3701,5083,0,5703,3509,0,0
926,933.0,6634,0,3690,5305,0,5949,3470,0,0
927,934.0,6553,0,3721,5259,0,5846,3492,0,0
928,935.0,6512,0,3665,5177,0,5817,3460,0,0
929,936.0,6583,0,3758,5175,0,5820,3504,0,0
930,937.0,6603,0,3816,5062,0,5708,3506,0,0
931,938.0,6658,0,3824,5337,0,5942,3518,0,0
932,939.0,6655,0,3682,5262,0,5845,3562,0,0
933,940.0,6675,0,3727,5143,0,5740,3568,0,0
934,941.0,6725,0,3774,5180,0,5798,3602,0,0
935,942.0,6537,0,3575,5094,0,5687,3504,0,0
936,943.0,6645,0,3705,5315,0,5958,3563,0,0
937,944.0,6409,0,3573,5163,0,5752,3561,0,0
938,945.0,6632,0,3694,5127,0,5675,3423,0,0
939,946.0,6500,0,3646,5127,0,5698,3480,0,0
940,947.0,6463,0,3635,5187,0,5786,3413,0,0
941,948.0,6644,0,3715,5040,0,5598,3437,0,0
942,949.0,6538,0,3680,5073,0,5667,3430,0,0
943,950.0,6393,0,3572,5098,0,5734,3493,0,0
944,951.0,6597,0,3672,5144,0,5789,3483,0,0
945,952.0,6534,0,3710,5133,0,5791,3386,0,0
946,953.0,6682,0,3829,5195,0,5825,3553,0,0
947,954.0,6397,0,3550,5166,0,5807,3489,0,0
948,955.0,6409,0,3516,5062,0,5679,3472,0,0
949,956.0,6462,0,3653,5201,0,5818,3514,0,0
950,957.0,6399,0,3588,5182,0,5785,3364,0,0
951,958.0,6522,0,3599,5128,0,5751,3493,0,0
952,959.0,6448,0,3613,5038,0,5634,3341,0,0
953,960.0,6574,0,3714,5073,0,5691,3448,0,0
954,961.0,6499,0,3622,5112,0,5744,3512,0,0
955,962.0,6472,0,3552,5084,0,5647,3457,0,0
956,963.0,6478,0,3671,5222,0,5817,3367,0,0
957,964.0,6490,0,3676,5042,0,5661,3398,0,0
958,965.0,6480,0,3641,5182,0,5782,3348,0,0
959,966.0,6632,0,3699,5309,0,5910,3445,0,0
960,967.0,6521,0,3570,5120,0,5733,3474,0,0
961,968.0,6561,0,3644,5168,0,5744,3461,0,0
962,969.0,6441,0,3487,5089,0,5659,3408,0,0
963,970.0,6463,0,3593,5256,0,5876,3486,0,0
964,971.0,6523,0,3690,5076,0,5672,3420,0,0
965,972.0,6451,0,3526,5244,0,5794,3482,0,0
966,973.0,6418,0,3552,5046,0,5637,3437,0,0
967,974.0,6604,0,3684,5131,0,5732,3455,0,0
968,975.0,6570,0,3683,5076,0,5679,3395,0,0
969,976.0,6583,0,3713,5044,0,5627,3414,0,0
970,977.0,6532,0,3609,5068,0,5625,3314,0,0
971,978.0,6435,0,3521,5215,0,5800,3410,0,0
972,979.0,6648,0,3638,5083,0,5663,3473,0,0
973,980.0,6691,0,3718,5075,0,5685,3397,0,0
974,981.0,6474,0,3628,5156,0,5745,3440,0,0
975,982.0,6519,0,3668,5068,0,5635,3488,0,0
976,983.0,6510,0,3674,5127,0,5724,3455,0,0
977,984.0,6489,0,3642,4983,0,5579,3420,0,0
978,985.0,6384,0,3621,5061,0,5644,3434,0,0
979,986.0,6411,0,3590,5131,0,5707,3447,0,0
980,987.0,6461,0,3545,5194,0,5743,3393,0,0
981,988.0,6432,0,3652,5086,0,5723,3424,0,0
982,990.0,6609,0,3648,5118,0,5748,3516,0,0
983,991.0,6560,0,3655,5209,0,5810,3409,0,0
984,992.0,6578,0,3684,5238,0,5836,3397,0,0
985,993.0,6612,0,3608,5245,0,5837,3480,0,0
986,994.0,6405,0,3604,5172,0,5783,3567,0,0
987,995.0,6689,0,3725,5164,0,5781,3469,0,0
988,996.0,6666,0,3692,5286,0,5871,3547,0,0
989,997.0,6495,0,3581,5268,0,5842,3507,0,0
990,998.0,6427,0,3515,5241,0,5771,3589,0,0
991,999.0,6548,0,3647,5168,0,5753,3557,0,0
992,1000.0,6642,0,3753,5173,0,5799,3582,0,0
993,1001.0,6595,0,3662,5271,0,5822,3555,0,0
994,1002.0,6469,0,3664,5152,0,5779,3449,0,0
995,1003.0,6558,0,3615,5131,0,5712,3452,0,0
996,1004.0,6511,0,3598,5096,0,5672,3337,0,0
997,1005.0,6272,0,3468,5066,0,5634,3206,0,0
998,1006.0,6275,0,3666,4951,0,5520,3016,0,0
999,1007.0,6418,0,3694,4932,0,5553,2952,0,0
1000,1008.0,6299,0,3435,4926,0,5542,3051,0,0
1001,1009.0,6282,0,3519,4853,0,5493,3033,0,0
1002,1010.0,6250,0,3477,4798,0,5434,3026,0,0
1003,1011.0,6289,0,3526,5004,0,5665,3073,0,0
1004,1012.0,6176,0,3451,4960,0,5617,2997,0,0
1005,1013.0,6295,0,3654,5073,0,5706,3204,0,0
1006,1014.0,6270,0,3522,5127,0,5774,3221,0,0
1007,1015.0,6520,0,3616,5129,0,5729,3283,0,0
1008,1016.0,6566,0,3659,5028,0,5612,3463,0,0
1009,1017.0,6435,0,3612,5133,0,5743,3280,0,0
1010,1018.0,6604,0,3768,5026,0,5639,3373,0,0
1011,1019.0,6389,0,3617,5143,0,5750,3402,0,0
1012,1020.0,6562,0,3601,5160,0,5751,3460,0,0
1013,1021.0,6532,0,3693,5214,0,5791,3370,0,0
1014,1022.0,6421,0,3543,5185,0,5788,3326,0,0
1015,1023.0,6492,0,3650,4936,0,5525,3372,0,0
1016,1024.0,6431,0,3534,5032,0,5618,3367,0,0
1017,1025.0,6266,0,3513,4868,0,5451,3200,0,0
1018,1026.0,6469,0,3546,5259,0,5842,3358,0,0
1019,1027.0,6438,0,3552,5016,0,5630,3408,0,0
1020,1028.0,6580,0,3655,5213,0,5792,3440,0,0
1021,1029.0,6380,0,3568,5143,0,5725,3370,0,0
1022,1030.0,6552,0,3665,5154,0,5737,3448,0,0
1023,1031.0,6407,0,3533,5177,0,5780,3482,0,0
1024,1032.0,6546,0,3619,5103,0,5659,3488,0,0
1025,1033.0,6640,0,3798,5198,0,5773,3335,0,0
1026,1034.0,6612,0,3650,5093,0,5718,3471,0,0
1027,1035.0,6583,0,3795,5218,0,5824,3478,0,0
1028,1036.0,6526,0,3640,4999,0,5580,3389,0,0
1029,1037.0,6468,0,3654,5109,0,5744,3428,0,0
1030,1038.0,6352,0,3546,5117,0,5731,3251,0,0
1031,1039.0,6376,0,3638,5027,0,5628,3401,0,0
1032,1040.0,6484,0,3559,5132,0,5708,3380,0,0
1033,1041.0,6377,0,3566,5119,0,5771,3469,0,0
1034,1042.0,6582,0,3663,4975,0,5564,3446,0,0
1035,1043.0,6510,0,3607,5293,0,5883,3503,0,0
1036,1044.0,6466,0,3645,5138,0,5747,3421,0,0
1037,1045.0,6630,0,3611,5111,0,5721,3384,0,0
1038,1046.0,6582,0,3681,5116,0,5760,3434,0,0
1039,1047.0,6563,0,3658,5200,0,5762,3399,0,0
1040,1048.0,6454,0,3590,5210,0,5902,3355,0,0
1041,1049.0,6542,0,3627,5136,0,5748,3350,0,0
1042,1050.0,6472,0,3663,5192,0,5791,3349,0,0
1043,1051.0,6419,0,3576,5126,0,5767,3458,0,0
1044,1052.0,6495,0,3563,5182,0,5824,3516,0,0
1045,1053.0,6467,0,3628,5228,0,5867,3382,0,0
1046,1054.0,6543,0,3667,5058,0,5677,3352,0,0
1047,1055.0,6259,0,3523,5139,0,5837,3186,0,0
1048,1056.0,6590,0,3640,5106,0,5704,3383,0,0
1049,1057.0,6601,0,3729,5201,0,5829,3286,0,0
1050,1058.0,6422,0,3669,5106,0,5794,3231,0,0
1051,1059.0,6286,0,3531,5105,0,5749,3330,0,0
1052,1060.0,6493,0,3626,5071,0,5743,3167,0,0
1053,1061.0,6452,0,3656,5049,0,5711,3172,0,0
1054,1062.0,6410,0,3623,4994,0,5664,3237,0,0
1055,1063.0,6175,0,3532,5056,0,5743,3294,0,0
1056,1064.0,6487,0,3690,4944,0,5605,3230,0,0
1057,1065.0,6416,0,3558,5019,0,5634,3250,0,0
1058,1066.0,6382,0,3569,5004,0,5656,3339,0,0
1059,1067.0,6461,0,3586,4968,0,5590,3248,0,0
1060,1068.0,6463,0,3606,4950,0,5598,3206,0,0
1061,1069.0,6411,0,3601,5109,0,5754,3058,0,0
1062,1070.0,6301,0,3519,5042,0,5683,3134,0,0
1063,1071.0,6324,0,3534,5027,0,5649,3080,0,0
1064,1072.0,6201,0,3593,4883,0,5476,2882,0,0
1065,1073.0,6084,0,3422,4908,0,5542,2983,0,0
1066,1074.0,6202,0,3459,4910,0,5571,2933,0,0
1067,1075.0,6086,0,3479,4822,0,5455,2928,0,0
1068,1076.0,6068,0,3433,4892,0,5586,2882,0,0
1069,1077.0,6245,0,3513,4791,0,5463,2876,0,0
1070,1078.0,6096,0,3440,4902,0,5568,2838,0,0
1071,1079.0,6214,0,3481,4775,0,5481,2812,0,0
1072,1080.0,6062,0,3439,4709,0,5421,2844,0,0
1073,1081.0,6136,0,3472,4819,0,5487,2810,0,0
1074,1082.0,6260,0,3492,4814,0,5474,2932,0,0
1075,1083.0,6133,0,3489,4830,0,5467,3176,0,0
1076,1084.0,6349,0,3577,4954,0,5596,3107,0,0
1077,1085.0,6365,0,3637,4978,0,5625,3305,0,0
1078,1086.0,6512,0,3497,5106,0,5726,3141,0,0
1079,1087.0,6389,0,3614,4939,0,5568,3187,0,0
1080,1088.0,6276,0,3498,4998,0,5630,3121,0,0
1081,1089.0,6388,0,3587,4899,0,5530,3163,0,0
1082,1090.0,6395,0,3558,5044,0,5643,3189,0,0
1083,1091.0,6336,0,3592,5021,0,5685,3359,0,0
1084,1092.0,6292,0,3582,5068,0,5748,3393,0,0
1085,1093.0,6570,0,3548,5160,0,5802,3229,0,0
1086,1094.0,6354,0,3581,5073,0,5680,3385,0,0
1087,1095.0,6372,0,3545,5157,0,5754,3342,0,0
1088,1096.0,6353,0,3532,4997,0,5575,3290,0,0
1089,1097.0,6394,0,3539,5006,0,5607,3252,0,0
1090,1098.0,6446,0,3630,5219,0,5851,3343,0,0
1091,1099.0,6501,0,3602,5185,0,5803,3436,0,0
1092,1100.0,6482,0,3624,5069,0,5695,3462,0,0
1093,1101.0,6459,0,3631,5118,0,5730,3415,0,0
1094,1102.0,6460,0,3623,5219,0,5836,3396,0,0
1095,1103.0,6373,0,3574,5081,0,5686,3394,0,0
1096,1104.0,6571,0,3605,5186,0,5826,3475,0,0
1097,1105.0,6445,0,3588,5232,0,5809,3524,0,0
1098,1106.0,6533,0,3638,5074,0,5662,3387,0,0
1099,1107.0,6492,0,3599,5084,0,5710,3407,0,0
1100,1108.0,6541,0,3740,5247,0,5889,3423,0,0
1101,1109.0,6639,0,3674,5307,0,5915,3561,0,0
1102,1110.0,6464,0,3632,5210,0,5825,3459,0,0
1103,1111.0,6552,0,3663,5165,0,5781,3605,0,0
1104,1112.0,6678,0,3700,5214,0,5783,3634,0,0
1105,1113.0,6676,0,3815,5276,0,5868,3721,0,0
1106,1114.0,6657,0,3655,5420,0,6024,3514,0,0
1107,1115.0,6607,0,3731,5273,0,5899,3698,0,0
1108,1116.0,6696,0,3827,5248,0,5835,3714,0,0
1109,1117.0,6590,0,3636,5236,0,5873,3686,0,0
1110,1118.0,6590,0,3742,5346,0,5914,3542,0,0
1111,1119.0,6611,0,3684,5270,0,5834,3557,0,0
1112,1120.0,6761,0,3773,5238,0,5777,3791,0,0
1113,1121.0,6614,0,3650,5365,0,5937,3721,0,0
1114,1122.0,6465,0,3563,5295,0,5932,3601,0,0
1115,1123.0,6718,0,3748,5168,0,5765,3724,0,0
1116,1124.0,6752,0,3710,5304,0,5896,3685,0,0
1117,1126.0,6694,0,3708,5169,0,5746,3640,0,0
1118,1126.0,6667,0,3668,5271,0,5862,3659,0,0
1119,1127.0,6726,0,3738,5319,0,5900,3648,0,0
1120,1129.0,6390,0,3545,5302,0,5885,3624,0,0
1121,1130.0,6547,0,3651,5101,0,5695,3605,0,0
1122,1131.0,6504,0,3565,5172,0,5793,3553,0,0
1123,1132.0,6554,0,3605,5241,0,5824,3563,0,0
1124,1133.0,6575,0,3679,5105,0,5682,3401,0,0
1125,1134.0,6540,0,3639,5048,0,5661,3432,0,0
1126,1135.0,6378,0,3555,5047,0,5652,3367,0,0
1127,1136.0,6392,0,3539,5032,0,5610,3494,0,0
1128,1137.0,6495,0,3645,5085,0,5625,3509,0,0
1129,1138.0,6485,0,3553,5133,0,5746,3420,0,0
1130,1139.0,6426,0,3566,5221,0,5798,3360,0,0
1131,1140.0,6417,0,3515,5090,0,5662,3408,0,0
1132,1141.0,6570,0,3681,5106,0,5707,3302,0,0
1133,1142.0,6228,0,3430,4947,0,5546,3373,0,0
1134,1143.0,6510,0,3670,5075,0,5672,3365,0,0
1135,1144.0,6324,0,3590,5087,0,5686,3287,0,0
1136,1145.0,6375,0,3561,5103,0,5773,3242,0,0
1137,1146.0,6298,0,3598,5053,0,5669,3330,0,0
1138,1147.0,6493,0,3658,5067,0,5684,3365,0,0
1139,1148.0,6380,0,3560,4983,0,5604,3318,0,0
1140,1149.0,6322,0,3549,5095,0,5667,3365,0,0
1141,1150.0,6593,0,3591,5157,0,5760,3343,0,0
1142,1151.0,6477,0,3565,5088,0,5706,3388,0,0
1143,1152.0,6458,0,3630,5027,0,5578,3259,0,0
1144,1153.0,6388,0,3517,5052,0,5663,3330,0,0
1145,1154.0,6604,0,3679,5114,0,5748,3418,0,0
1146,1155.0,6625,0,3603,5350,0,5952,3391,0,0
1147,1156.0,6460,0,3588,5187,0,5762,3380,0,0
1148,1157.0,6498,0,3687,5245,0,5862,3411,0,0
1149,1158.0,6667,0,3663,5219,0,5818,3555,0,0
1150,1159.0,6551,0,3686,5112,0,5746,3356,0,0
1151,1160.0,6484,0,3578,5134,0,5762,3510,0,0
1152,1161.0,6539,0,3611,5184,0,5811,3520,0,0
1153,1162.0,6644,0,3674,5123,0,5731,3557,0,0
1154,1163.0,6427,0,3624,5230,0,5893,3505,0,0
1155,1164.0,6438,0,3570,5185,0,5800,3581,0,0
1156,1165.0,6565,0,3649,5234,0,5834,3422,0,0
1157,1166.0,6571,0,3714,5209,0,5769,3543,0,0
1158,1167.0,6547,0,3670,5226,0,5836,3466,0,0
1159,1168.0,6756,0,3703,5144,0,5731,3556,0,0
1160,1169.0,6713,0,3812,5108,0,5669,3486,0,0
1161,1170.0,6580,0,3634,5186,0,5811,3592,0,0
1162,1171.0,6622,0,3750,5280,0,5842,3569,0,0
1163,1172.0,6720,0,3744,5161,0,5756,3548,0,0
1164,1173.0,6616,0,3779,5203,0,5778,3538,0,0
1165,1174.0,6507,0,3574,5149,0,5705,3388,0,0
1166,1175.0,6643,0,3633,5057,0,5614,3511,0,0
1167,1176.0,6465,0,3621,4959,0,5563,3384,0,0
1168,1177.0,6558,0,3659,5102,0,5695,3392,0,0
1169,1178.0,6432,0,3596,4996,0,5597,3397,0,0
1170,1179.0,6396,0,3584,4997,0,5593,3357,0,0
1171,1180.0,6345,0,3487,5032,0,5650,3358,0,0
1172,1181.0,6461,0,3556,4997,0,5570,3376,0,0
1173,1182.0,6457,0,3560,5048,0,5643,3334,0,0
1174,1183.0,6479,0,3565,5014,0,5660,3337,0,0
1175,1184.0,6535,0,3708,5002,0,5631,3199,0,0
1176,1185.0,6284,0,3615,5063,0,5694,3206,0,0
1177,1186.0,6255,0,3501,4937,0,5562,3276,0,0
1178,1187.0,6469,0,3540,5029,0,5654,3319,0,0
1179,1188.0,6513,0,3654,4979,0,5586,3186,0,0
1180,1189.0,6417,0,3548,5021,0,5653,3287,0,0
1181,1190.0,6445,0,3662,4980,0,5602,3160,0,0
1182,1191.0,6353,0,3521,4861,0,5473,3098,0,0
1183,1192.0,6248,0,3546,4950,0,5589,3074,0,0
1184,1193.0,6218,0,3503,4897,0,5512,3087,0,0
1185,1194.0,6248,0,3548,4832,0,5482,3094,0,0
1186,1195.0,6145,0,3430,4787,0,5483,2970,0,0
1187,1196.0,6187,0,3520,4880,0,5528,3041,0,0
1188,1197.0,6222,0,3506,4860,0,5480,3133,0,0
1189,1198.0,6289,0,3572,4970,0,5575,3180,0,0
1190,1199.0,6381,0,3566,4983,0,5659,3166,0,0
1191,1200.0,6323,0,3530,4977,0,5643,3151,0,0
